mechP,	mechR,	mechF,	effP,	effR,	effF,	advP,	advR,	advF,	intP,	intR,	intF,	totP,	totR,	totF,	features
0.5376344086021505,	0.33112582781456956,	0.4098360655737705,	0.24015748031496062,	0.38125,	0.2946859903381642,	0.19047619047619047,	0.11214953271028037,	0.1411764705882353,	0.0,	0.0,	0,	0.29782082324455206,	0.2645161290322581,	0.28018223234624146,	[True, True, False, False, True, False, False, True, False]
0.29012345679012347,	0.31125827814569534,	0.3003194888178914,	0.44329896907216493,	0.26875,	0.3346303501945525,	0.3181818181818182,	0.06542056074766354,	0.10852713178294572,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.3593220338983051,	0.22795698924731184,	0.27894736842105267,	[False, False, False, True, False, False, False, False, True]
0.5104166666666666,	0.32450331125827814,	0.3967611336032389,	0.26976744186046514,	0.3625,	0.30933333333333335,	0.16363636363636364,	0.08411214953271028,	0.11111111111111109,	0.0,	0.0,	0,	0.3143631436314363,	0.24946236559139784,	0.27817745803357313,	[False, True, False, False, True, False, True, False, False]
0.5274725274725275,	0.31788079470198677,	0.39669421487603307,	0.25675675675675674,	0.35625,	0.29842931937172773,	0.18181818181818182,	0.09345794392523364,	0.12345679012345678,	0.0,	0.0,	0,	0.30913978494623656,	0.24731182795698925,	0.27479091995221033,	[True, True, False, False, True, False, True, False, False]
0.5,	0.33774834437086093,	0.4031620553359684,	0.2548076923076923,	0.33125,	0.2880434782608695,	0.18032786885245902,	0.102803738317757,	0.13095238095238096,	0.0,	0.0,	0,	0.3074866310160428,	0.24731182795698925,	0.27413587604290823,	[False, True, False, False, True, False, True, True, False]
0.5882352941176471,	0.33112582781456956,	0.42372881355932207,	0.2603550295857988,	0.275,	0.26747720364741645,	0.22916666666666666,	0.102803738317757,	0.14193548387096774,	0,	0.0,	0,	0.347682119205298,	0.22580645161290322,	0.2737940026075619,	[True, True, True, False, False, False, True, False, False]
0.5208333333333334,	0.33112582781456956,	0.4048582995951417,	0.252212389380531,	0.35625,	0.29533678756476683,	0.15254237288135594,	0.08411214953271028,	0.10843373493975904,	0.0,	0.0,	0,	0.3012987012987013,	0.24946236559139784,	0.2729411764705883,	[True, True, False, False, True, False, True, True, False]
0.5454545454545454,	0.23841059602649006,	0.3317972350230415,	0.3089887640449438,	0.34375,	0.32544378698224846,	0.36,	0.08411214953271028,	0.13636363636363635,	0.0,	0.0,	0,	0.37037037037037035,	0.21505376344086022,	0.27210884353741494,	[True, False, True, False, False, True, False, False, True]
0.3006535947712418,	0.304635761589404,	0.30263157894736836,	0.4666666666666667,	0.2625,	0.336,	0.3181818181818182,	0.06542056074766354,	0.10852713178294572,	0.5,	0.10638297872340426,	0.17543859649122806,	0.36363636363636365,	0.21505376344086022,	0.27027027027027023,	[False, False, False, True, False, False, False, True, True]
0.5813953488372093,	0.33112582781456956,	0.4219409282700422,	0.25146198830409355,	0.26875,	0.2598187311178248,	0.21052631578947367,	0.11214953271028037,	0.14634146341463414,	0,	0.0,	0,	0.3343949044585987,	0.22580645161290322,	0.26957637997432604,	[True, True, True, False, False, False, True, True, False]
0.47,	0.31125827814569534,	0.37450199203187245,	0.2457627118644068,	0.3625,	0.29292929292929293,	0.19444444444444445,	0.1308411214953271,	0.1564245810055866,	0.0,	0.0,	0,	0.2840095465393795,	0.25591397849462366,	0.2692307692307693,	[True, True, True, False, True, False, False, True, False]
0.5108695652173914,	0.31125827814569534,	0.38683127572016457,	0.24774774774774774,	0.34375,	0.28795811518324604,	0.18421052631578946,	0.1308411214953271,	0.1530054644808743,	0.0,	0.0,	0,	0.2892768079800499,	0.24946236559139784,	0.2678983833718245,	[True, True, True, False, True, False, False, False, False]
0.5806451612903226,	0.23841059602649006,	0.3380281690140845,	0.3333333333333333,	0.3,	0.3157894736842105,	0.375,	0.08411214953271028,	0.13740458015267173,	0.0,	0.0,	0,	0.4025974025974026,	0.2,	0.26724137931034486,	[True, False, True, False, False, True, False, True, True]
0.5054945054945055,	0.304635761589404,	0.3801652892561983,	0.24066390041493776,	0.3625,	0.2892768079800499,	0.18032786885245902,	0.102803738317757,	0.13095238095238096,	0.0,	0.0,	0,	0.2904040404040404,	0.24731182795698925,	0.2671312427409988,	[False, True, False, False, True, False, False, False, False]
0.3944954128440367,	0.2847682119205298,	0.3307692307692308,	0.2967741935483871,	0.2875,	0.292063492063492,	0.5238095238095238,	0.102803738317757,	0.17187499999999997,	0.0,	0.0,	0,	0.34965034965034963,	0.21505376344086022,	0.2663115845539281,	[True, False, False, False, True, True, True, False, True]
0.39344262295081966,	0.31788079470198677,	0.3516483516483516,	0.3076923076923077,	0.275,	0.29042904290429045,	0.3103448275862069,	0.08411214953271028,	0.1323529411764706,	0,	0.0,	0,	0.3435374149659864,	0.2172043010752688,	0.26613965744400525,	[True, False, False, False, False, True, True, True, False]
0.38738738738738737,	0.2847682119205298,	0.32824427480916035,	0.2919254658385093,	0.29375,	0.2928348909657321,	0.5238095238095238,	0.102803738317757,	0.17187499999999997,	0.0,	0.0,	0,	0.3435374149659864,	0.2172043010752688,	0.26613965744400525,	[True, False, False, False, True, True, False, False, True]
0.3813559322033898,	0.2980132450331126,	0.33457249070631967,	0.3006993006993007,	0.26875,	0.2838283828382838,	0.6470588235294118,	0.102803738317757,	0.17741935483870966,	0.0,	0.0,	0,	0.3548387096774194,	0.2129032258064516,	0.2661290322580645,	[True, False, False, False, True, True, False, True, True]
0.5301204819277109,	0.2913907284768212,	0.376068376068376,	0.271356783919598,	0.3375,	0.3008356545961003,	0.15517241379310345,	0.08411214953271028,	0.1090909090909091,	0,	0.0,	0,	0.31470588235294117,	0.23010752688172043,	0.2658385093167702,	[True, True, False, False, True, False, False, False, False]
0.39655172413793105,	0.304635761589404,	0.3445692883895131,	0.3076923076923077,	0.275,	0.29042904290429045,	0.42857142857142855,	0.08411214953271028,	0.140625,	0,	0.0,	0,	0.3535714285714286,	0.2129032258064516,	0.2657718120805369,	[True, False, False, False, False, True, True, False, False]
0.38596491228070173,	0.2913907284768212,	0.33207547169811313,	0.2986111111111111,	0.26875,	0.28289473684210525,	0.7857142857142857,	0.102803738317757,	0.18181818181818182,	0.0,	0.0,	0,	0.358974358974359,	0.210752688172043,	0.26558265582655827,	[True, False, False, False, True, True, True, True, True]
0.5555555555555556,	0.2980132450331126,	0.3879310344827587,	0.25274725274725274,	0.2875,	0.26900584795321636,	0.23404255319148937,	0.102803738317757,	0.14285714285714285,	0,	0.0,	0,	0.32903225806451614,	0.21935483870967742,	0.2632258064516129,	[True, True, True, False, False, False, False, False, False]
0.43617021276595747,	0.271523178807947,	0.33469387755102037,	0.3188405797101449,	0.275,	0.2953020134228188,	0.4090909090909091,	0.08411214953271028,	0.13953488372093023,	0,	0.0,	0,	0.3700787401574803,	0.2021505376344086,	0.2614742698191933,	[False, False, False, False, False, True, True, False, False]
0.43157894736842106,	0.271523178807947,	0.3333333333333333,	0.27,	0.3375,	0.30000000000000004,	0.21666666666666667,	0.12149532710280374,	0.15568862275449102,	0.0,	0.0,	0,	0.2975206611570248,	0.23225806451612904,	0.2608695652173913,	[True, True, True, False, True, False, False, False, True]
0.44545454545454544,	0.32450331125827814,	0.37547892720306514,	0.24390243902439024,	0.3125,	0.273972602739726,	0.18461538461538463,	0.11214953271028037,	0.13953488372093023,	0.0,	0.0,	0,	0.2846153846153846,	0.23870967741935484,	0.2596491228070176,	[True, True, True, False, True, False, True, False, False]
0.55,	0.2913907284768212,	0.380952380952381,	0.24719101123595505,	0.275,	0.2603550295857988,	0.24489795918367346,	0.11214953271028037,	0.15384615384615385,	0,	0.0,	0,	0.3257328990228013,	0.21505376344086022,	0.2590673575129534,	[True, True, True, False, False, False, False, True, False]
0.5,	0.2781456953642384,	0.35744680851063826,	0.24434389140271492,	0.3375,	0.28346456692913385,	0.1794871794871795,	0.1308411214953271,	0.15135135135135133,	0.0,	0.0,	0,	0.27989821882951654,	0.23655913978494625,	0.25641025641025644,	[False, True, True, False, True, False, False, True, False]
0.38613861386138615,	0.2582781456953642,	0.30952380952380953,	0.3096774193548387,	0.3,	0.3047619047619048,	0.5833333333333334,	0.06542056074766354,	0.1176470588235294,	0.0,	0.0,	0,	0.34944237918215615,	0.2021505376344086,	0.2561307901907357,	[False, False, False, False, True, True, False, True, True]
0.4051724137931034,	0.31125827814569534,	0.3520599250936329,	0.28368794326241137,	0.25,	0.26578073089701,	0.2903225806451613,	0.08411214953271028,	0.13043478260869565,	0,	0.0,	0,	0.3333333333333333,	0.2064516129032258,	0.2549800796812749,	[True, False, False, False, False, True, False, True, False]
0.49411764705882355,	0.2781456953642384,	0.3559322033898305,	0.24311926605504589,	0.33125,	0.2804232804232804,	0.1794871794871795,	0.1308411214953271,	0.15135135135135133,	0.0,	0.0,	0,	0.27877237851662406,	0.23440860215053763,	0.2546728971962617,	[False, True, True, False, True, False, False, False, False]
0.42391304347826086,	0.2582781456953642,	0.32098765432098764,	0.265,	0.33125,	0.2944444444444445,	0.2,	0.12149532710280374,	0.1511627906976744,	0.0,	0.0,	0,	0.2876712328767123,	0.22580645161290322,	0.2530120481927711,	[False, True, True, False, True, False, False, False, True]
0.422680412371134,	0.271523178807947,	0.33064516129032256,	0.2916666666666667,	0.2625,	0.27631578947368424,	0.391304347826087,	0.08411214953271028,	0.13846153846153844,	0,	0.0,	0,	0.3484848484848485,	0.1978494623655914,	0.252400548696845,	[False, False, False, False, False, True, False, False, False]
0.37,	0.24503311258278146,	0.29482071713147406,	0.3137254901960784,	0.3,	0.30670926517571884,	0.7,	0.06542056074766354,	0.11965811965811965,	0.0,	0.0,	0,	0.3484848484848485,	0.1978494623655914,	0.252400548696845,	[False, False, False, False, True, True, True, True, True]
0.40601503759398494,	0.3576158940397351,	0.38028169014084506,	0.21777777777777776,	0.30625,	0.2545454545454546,	0.15584415584415584,	0.11214953271028037,	0.13043478260869565,	0.0,	0.0,	0,	0.25727069351230425,	0.24731182795698925,	0.25219298245614036,	[False, True, True, False, True, False, True, False, False]
0.47058823529411764,	0.26490066225165565,	0.33898305084745767,	0.25,	0.30625,	0.2752808988764045,	0.20270270270270271,	0.14018691588785046,	0.16574585635359115,	0.0,	0.0,	0,	0.28888888888888886,	0.22365591397849463,	0.25212121212121213,	[False, True, True, False, True, False, True, True, False]
0.352,	0.2913907284768212,	0.3188405797101449,	0.296551724137931,	0.26875,	0.2819672131147541,	0.3333333333333333,	0.08411214953271028,	0.1343283582089552,	0,	0.0,	0,	0.32323232323232326,	0.2064516129032258,	0.25196850393700787,	[True, False, False, False, False, True, False, False, False]
0.44086021505376344,	0.271523178807947,	0.3360655737704918,	0.24324324324324326,	0.3375,	0.2827225130890052,	0.1951219512195122,	0.07476635514018691,	0.10810810810810809,	0.0,	0.0,	0,	0.28851540616246496,	0.221505376344086,	0.2506082725060827,	[True, True, False, False, True, False, True, False, True]
0.43902439024390244,	0.23841059602649006,	0.30901287553648066,	0.3188405797101449,	0.275,	0.2953020134228188,	0.34615384615384615,	0.08411214953271028,	0.13533834586466165,	0,	0.0,	0,	0.3617886178861789,	0.1913978494623656,	0.25035161744022505,	[False, False, False, False, False, True, True, True, False]
0.4457831325301205,	0.24503311258278146,	0.3162393162393162,	0.26865671641791045,	0.3375,	0.2991689750692521,	0.1836734693877551,	0.08411214953271028,	0.11538461538461539,	0.0,	0.0,	0,	0.2976190476190476,	0.21505376344086022,	0.24968789013732834,	[True, True, True, False, True, False, True, False, True]
0.47368421052631576,	0.23841059602649006,	0.3171806167400881,	0.24663677130044842,	0.34375,	0.28720626631853785,	0.2222222222222222,	0.09345794392523364,	0.13157894736842105,	0.0,	0.0,	0,	0.29190751445086704,	0.2172043010752688,	0.24907521578298397,	[True, True, False, False, True, False, False, False, True]
0.43529411764705883,	0.24503311258278146,	0.3135593220338983,	0.27411167512690354,	0.3375,	0.3025210084033613,	0.17307692307692307,	0.08411214953271028,	0.11320754716981131,	0.0,	0.0,	0,	0.2958579881656805,	0.21505376344086022,	0.24906600249066005,	[False, True, True, False, True, False, True, True, True]
0.43157894736842106,	0.271523178807947,	0.3333333333333333,	0.23923444976076555,	0.3125,	0.27100271002710025,	0.2,	0.1308411214953271,	0.15819209039548024,	0.0,	0.0,	0,	0.2770448548812665,	0.22580645161290322,	0.24881516587677727,	[True, True, True, False, True, False, True, True, False]
0.5263157894736842,	0.26490066225165565,	0.3524229074889868,	0.23684210526315788,	0.28125,	0.2571428571428571,	0.24489795918367346,	0.11214953271028037,	0.15384615384615385,	0,	0.0,	0,	0.30793650793650795,	0.2086021505376344,	0.2487179487179487,	[False, True, True, False, False, False, True, True, False]
0.42857142857142855,	0.23841059602649006,	0.3063829787234043,	0.2736318407960199,	0.34375,	0.3047091412742382,	0.17647058823529413,	0.08411214953271028,	0.1139240506329114,	0.0,	0.0,	0,	0.29411764705882354,	0.21505376344086022,	0.2484472049689441,	[True, True, True, False, True, False, True, True, True]
0.527027027027027,	0.2582781456953642,	0.3466666666666666,	0.2393617021276596,	0.28125,	0.2586206896551724,	0.2553191489361702,	0.11214953271028037,	0.15584415584415584,	0,	0.0,	0,	0.3106796116504854,	0.2064516129032258,	0.248062015503876,	[False, True, True, False, False, False, False, True, False]
0.44047619047619047,	0.24503311258278146,	0.3148936170212766,	0.2905405405405405,	0.26875,	0.2792207792207792,	0.42105263157894735,	0.07476635514018691,	0.12698412698412698,	0,	0.0,	0,	0.350597609561753,	0.18924731182795698,	0.24581005586592183,	[False, True, False, False, False, True, False, False, True]
0.47058823529411764,	0.26490066225165565,	0.33898305084745767,	0.25668449197860965,	0.3,	0.276657060518732,	0.18032786885245902,	0.102803738317757,	0.13095238095238096,	0.0,	0.0,	0,	0.2903225806451613,	0.2129032258064516,	0.24565756823821341,	[False, True, True, False, True, False, False, True, True]
0.43373493975903615,	0.23841059602649006,	0.3076923076923077,	0.2676767676767677,	0.33125,	0.2960893854748603,	0.1836734693877551,	0.08411214953271028,	0.11538461538461539,	0.0,	0.0,	0,	0.2934131736526946,	0.210752688172043,	0.24530663329161456,	[False, True, True, False, True, False, True, False, True]
0.5571428571428572,	0.2582781456953642,	0.3529411764705882,	0.23391812865497075,	0.25,	0.2416918429003021,	0.26666666666666666,	0.11214953271028037,	0.15789473684210525,	0,	0.0,	0,	0.3181818181818182,	0.1956989247311828,	0.24234354194407456,	[False, True, True, False, False, False, False, False, False]
0.49333333333333335,	0.24503311258278146,	0.3274336283185841,	0.2436548223350254,	0.3,	0.26890756302521013,	0.2222222222222222,	0.09345794392523364,	0.13157894736842105,	0.0,	0.0,	0,	0.296875,	0.20430107526881722,	0.24203821656050953,	[False, True, False, False, True, False, False, False, True]
0.47058823529411764,	0.26490066225165565,	0.33898305084745767,	0.25555555555555554,	0.2875,	0.27058823529411763,	0.171875,	0.102803738317757,	0.1286549707602339,	0.0,	0.0,	0,	0.2878338278931751,	0.2086021505376344,	0.24189526184538654,	[True, True, True, False, True, False, False, True, True]
0.3486238532110092,	0.25165562913907286,	0.29230769230769227,	0.24675324675324675,	0.2375,	0.24203821656050953,	0.30303030303030304,	0.18691588785046728,	0.23121387283236994,	0.0,	0.0,	0,	0.29003021148036257,	0.2064516129032258,	0.2412060301507538,	[True, False, True, False, True, False, True, False, False]
0.5277777777777778,	0.25165562913907286,	0.34080717488789236,	0.23121387283236994,	0.25,	0.24024024024024024,	0.2653061224489796,	0.12149532710280374,	0.16666666666666669,	0,	0.0,	0,	0.30952380952380953,	0.1956989247311828,	0.23978919631093548,	[False, True, True, False, False, False, True, False, False]
0.4431818181818182,	0.2582781456953642,	0.3263598326359833,	0.2345132743362832,	0.33125,	0.2746113989637306,	0.15,	0.056074766355140186,	0.0816326530612245,	0.0,	0.0,	0,	0.27605633802816903,	0.210752688172043,	0.23902439024390243,	[False, True, False, False, True, False, True, False, True]
0.37681159420289856,	0.17218543046357615,	0.23636363636363636,	0.2981366459627329,	0.3,	0.2990654205607477,	0.2909090909090909,	0.14953271028037382,	0.19753086419753085,	0.0,	0.0,	0,	0.31141868512110726,	0.1935483870967742,	0.2387267904509284,	[True, False, True, False, True, False, False, True, True]
0.35526315789473684,	0.17880794701986755,	0.23788546255506604,	0.27218934911242604,	0.2875,	0.2796352583586626,	0.3114754098360656,	0.17757009345794392,	0.22619047619047616,	0.0,	0.0,	0,	0.2977346278317152,	0.1978494623655914,	0.23772609819121446,	[True, False, True, False, True, False, False, False, False]
0.4367816091954023,	0.25165562913907286,	0.31932773109243695,	0.2328767123287671,	0.31875,	0.2691292875989446,	0.19444444444444445,	0.06542056074766354,	0.0979020979020979,	0.0,	0.0,	0,	0.27988338192419826,	0.2064516129032258,	0.23762376237623764,	[True, True, False, False, True, False, True, True, True]
0.34579439252336447,	0.24503311258278146,	0.2868217054263566,	0.24528301886792453,	0.24375,	0.24451410658307213,	0.2835820895522388,	0.17757009345794392,	0.21839080459770116,	0.0,	0.0,	0,	0.28273809523809523,	0.20430107526881722,	0.23720349563046192,	[True, False, True, False, True, False, True, True, False]
0.3698630136986301,	0.17880794701986755,	0.24107142857142858,	0.2893081761006289,	0.2875,	0.28840125391849525,	0.3137254901960784,	0.14953271028037382,	0.20253164556962022,	0.0,	0.0,	0,	0.3079584775086505,	0.1913978494623656,	0.2360742705570292,	[False, False, True, False, True, False, False, False, True]
0.425,	0.2251655629139073,	0.2943722943722944,	0.2978723404255319,	0.2625,	0.2790697674418605,	0.3888888888888889,	0.06542056074766354,	0.11199999999999999,	0,	0.0,	0,	0.3472803347280335,	0.17849462365591398,	0.23579545454545456,	[True, True, False, False, False, True, True, False, True]
0.4235294117647059,	0.23841059602649006,	0.3050847457627119,	0.23008849557522124,	0.325,	0.2694300518134715,	0.21875,	0.06542056074766354,	0.10071942446043164,	0.0,	0.0,	0,	0.2761627906976744,	0.20430107526881722,	0.23485784919653896,	[False, True, False, False, True, False, True, True, True]
0.35,	0.23178807947019867,	0.27888446215139445,	0.24836601307189543,	0.2375,	0.24281150159744408,	0.2923076923076923,	0.17757009345794392,	0.22093023255813954,	0.0,	0.0,	0,	0.2866043613707165,	0.1978494623655914,	0.2340966921119593,	[False, False, True, False, True, False, False, False, False]
0.41025641025641024,	0.2119205298013245,	0.27947598253275113,	0.3049645390070922,	0.26875,	0.2857142857142857,	0.3684210526315789,	0.06542056074766354,	0.11111111111111109,	0,	0.0,	0,	0.3445378151260504,	0.17634408602150536,	0.23328591749644376,	[False, True, False, False, False, True, True, False, True]
0.6206896551724138,	0.23841059602649006,	0.3444976076555024,	0.21164021164021163,	0.25,	0.2292263610315186,	0.27906976744186046,	0.11214953271028037,	0.16,	0,	0.0,	0,	0.30344827586206896,	0.18924731182795698,	0.23311258278145694,	[True, True, True, False, False, False, False, False, True]
0.41509433962264153,	0.1456953642384106,	0.21568627450980393,	0.26737967914438504,	0.3125,	0.2881844380403458,	0.2786885245901639,	0.1588785046728972,	0.20238095238095233,	0.0,	0.0,	0,	0.29180327868852457,	0.1913978494623656,	0.2311688311688312,	[False, False, True, False, True, False, True, False, False]
0.33766233766233766,	0.17218543046357615,	0.22807017543859648,	0.25824175824175827,	0.29375,	0.27485380116959063,	0.2714285714285714,	0.17757009345794392,	0.21468926553672316,	0.0,	0.0,	0,	0.27710843373493976,	0.1978494623655914,	0.23086574654956085,	[True, False, True, False, True, False, False, True, False]
0.34545454545454546,	0.25165562913907286,	0.29118773946360155,	0.2611464968152866,	0.25625,	0.25867507886435326,	0.2903225806451613,	0.08411214953271028,	0.13043478260869565,	0,	0.0,	0,	0.2953020134228188,	0.18924731182795698,	0.2306684141546527,	[False, False, False, False, False, True, False, True, False]
0.5833333333333334,	0.23178807947019867,	0.33175355450236965,	0.21390374331550802,	0.25,	0.23054755043227668,	0.27906976744186046,	0.11214953271028037,	0.16,	0,	0.0,	0,	0.3,	0.1870967741935484,	0.23046357615894042,	[False, True, True, False, False, False, False, False, True]
0.3787878787878788,	0.16556291390728478,	0.2304147465437788,	0.2621951219512195,	0.26875,	0.26543209876543206,	0.3220338983050847,	0.17757009345794392,	0.2289156626506024,	0.0,	0.0,	0,	0.2979452054794521,	0.1870967741935484,	0.2298546895640687,	[False, False, True, False, True, False, False, True, False]
0.55,	0.2185430463576159,	0.3127962085308057,	0.21621621621621623,	0.3,	0.2513089005235602,	0.23529411764705882,	0.07476635514018691,	0.11347517730496452,	0.0,	0.0,	0,	0.2807570977917981,	0.1913978494623656,	0.22762148337595908,	[True, True, True, False, False, False, True, True, True]
0.41379310344827586,	0.23841059602649006,	0.3025210084033613,	0.2733333333333333,	0.25625,	0.264516129032258,	0.20689655172413793,	0.056074766355140186,	0.08823529411764706,	0,	0.0,	0,	0.31203007518796994,	0.17849462365591398,	0.2270861833105335,	[True, True, False, False, False, True, False, False, True]
0.30666666666666664,	0.152317880794702,	0.20353982300884957,	0.29375,	0.29375,	0.29375,	0.2978723404255319,	0.1308411214953271,	0.1818181818181818,	0.0,	0.0,	0,	0.2937062937062937,	0.18064516129032257,	0.22370173102529958,	[False, False, True, False, True, False, False, True, True]
0.484375,	0.2052980132450331,	0.28837209302325584,	0.2679738562091503,	0.25625,	0.2619808306709265,	0.5714285714285714,	0.037383177570093455,	0.07017543859649122,	0,	0.0,	0,	0.3392857142857143,	0.16344086021505377,	0.22060957910014514,	[True, True, False, False, False, True, True, True, True]
0.3163265306122449,	0.2052980132450331,	0.248995983935743,	0.22424242424242424,	0.23125,	0.2276923076923077,	0.2878787878787879,	0.17757009345794392,	0.21965317919075147,	0.0,	0.0,	0,	0.26126126126126126,	0.1870967741935484,	0.21804511278195488,	[False, False, True, False, True, False, True, True, False]
0.3170731707317073,	0.17218543046357615,	0.22317596566523604,	0.26993865030674846,	0.275,	0.2724458204334365,	0.2826086956521739,	0.12149532710280374,	0.16993464052287582,	0.0,	0.0,	0,	0.27946127946127947,	0.17849462365591398,	0.21784776902887137,	[True, False, True, False, True, False, False, False, True]
0.32,	0.15894039735099338,	0.21238938053097345,	0.26993865030674846,	0.275,	0.2724458204334365,	0.2826086956521739,	0.12149532710280374,	0.16993464052287582,	0.0,	0.0,	0,	0.28321678321678323,	0.17419354838709677,	0.21571238348868174,	[False, False, True, False, True, False, True, True, True]
0.5178571428571429,	0.19205298013245034,	0.28019323671497587,	0.28346456692913385,	0.225,	0.2508710801393728,	0.35,	0.06542056074766354,	0.11023622047244093,	0,	0.0,	0,	0.35467980295566504,	0.15483870967741936,	0.21556886227544914,	[False, False, False, False, False, True, True, True, True]
0.6290322580645161,	0.2582781456953642,	0.36619718309859156,	0.2302158273381295,	0.2,	0.21404682274247494,	0.16666666666666666,	0.018691588785046728,	0.03361344537815126,	0,	0.0,	0,	0.3427230046948357,	0.15698924731182795,	0.21533923303834807,	[False, True, False, False, False, False, False, True, False]
0.5614035087719298,	0.2119205298013245,	0.3076923076923077,	0.205607476635514,	0.275,	0.23529411764705882,	0.20588235294117646,	0.06542056074766354,	0.09929078014184395,	0.0,	0.0,	0,	0.27124183006535946,	0.17849462365591398,	0.2153047989623865,	[False, True, True, False, False, False, True, True, True]
0.3877551020408163,	0.25165562913907286,	0.30522088353413657,	0.22807017543859648,	0.24375,	0.23564954682779454,	0.2,	0.04672897196261682,	0.07575757575757575,	0.0,	0.0,	0,	0.2760942760942761,	0.17634408602150536,	0.2152230971128609,	[False, True, False, False, True, False, False, True, True]
0.5238095238095238,	0.2185430463576159,	0.30841121495327106,	0.20187793427230047,	0.26875,	0.23056300268096513,	0.23333333333333334,	0.06542056074766354,	0.1021897810218978,	0.0,	0.0,	0,	0.2703583061889251,	0.17849462365591398,	0.2150259067357513,	[True, True, True, False, False, False, True, False, True]
0.6507936507936508,	0.271523178807947,	0.383177570093458,	0.22388059701492538,	0.1875,	0.20408163265306126,	0.11764705882352941,	0.018691588785046728,	0.032258064516129024,	0,	0.0,	0,	0.3411214953271028,	0.15698924731182795,	0.2150220913107511,	[True, True, False, False, False, False, True, True, False]
0.3194444444444444,	0.152317880794702,	0.20627802690582958,	0.2634730538922156,	0.275,	0.26911314984709483,	0.2978723404255319,	0.1308411214953271,	0.1818181818181818,	0.0,	0.0,	0,	0.28027681660899656,	0.17419354838709677,	0.21485411140583555,	[False, False, True, False, True, False, True, False, True]
0.5694444444444444,	0.271523178807947,	0.36771300448430494,	0.2265625,	0.18125,	0.20138888888888887,	0.16666666666666666,	0.028037383177570093,	0.048,	0,	0.0,	0,	0.3348623853211009,	0.15698924731182795,	0.21376281112737922,	[False, True, False, False, False, False, False, False, False]
0.5614035087719298,	0.2119205298013245,	0.3076923076923077,	0.20603015075376885,	0.25625,	0.22841225626740946,	0.2222222222222222,	0.07476635514018691,	0.11188811188811189,	0.0,	0.0,	0,	0.2764505119453925,	0.17419354838709677,	0.21372031662269128,	[False, True, True, False, False, False, False, True, True]
0.29411764705882354,	0.16556291390728478,	0.21186440677966104,	0.26380368098159507,	0.26875,	0.2662538699690402,	0.3023255813953488,	0.12149532710280374,	0.17333333333333334,	0.0,	0.0,	0,	0.2755102040816326,	0.17419354838709677,	0.2134387351778656,	[True, False, True, False, True, False, True, True, True]
0.46153846153846156,	0.1986754966887417,	0.27777777777777773,	0.2638888888888889,	0.2375,	0.25,	0.6666666666666666,	0.037383177570093455,	0.07079646017699114,	0,	0.0,	0,	0.33488372093023255,	0.15483870967741936,	0.21176470588235297,	[False, True, False, False, False, True, True, True, True]
0.5466666666666666,	0.271523178807947,	0.36283185840707965,	0.24,	0.1875,	0.21052631578947367,	0.07692307692307693,	0.018691588785046728,	0.03007518796992481,	0,	0.0,	0,	0.3230088495575221,	0.15698924731182795,	0.21128798842257598,	[False, True, False, False, False, False, True, False, False]
0.5882352941176471,	0.26490066225165565,	0.365296803652968,	0.23622047244094488,	0.1875,	0.20905923344947733,	0.09090909090909091,	0.018691588785046728,	0.031007751937984492,	0,	0.0,	0,	0.3317972350230415,	0.15483870967741936,	0.21114369501466276,	[True, True, False, False, False, False, True, False, False]
0.3037974683544304,	0.15894039735099338,	0.20869565217391306,	0.25595238095238093,	0.26875,	0.26219512195121947,	0.28888888888888886,	0.12149532710280374,	0.17105263157894735,	0.0,	0.0,	0,	0.2711864406779661,	0.17204301075268819,	0.2105263157894737,	[True, False, True, False, True, False, True, False, True]
0.6557377049180327,	0.26490066225165565,	0.37735849056603776,	0.2222222222222222,	0.175,	0.19580419580419578,	0.10526315789473684,	0.018691588785046728,	0.031746031746031744,	0,	0.0,	0,	0.33980582524271846,	0.15053763440860216,	0.20864381520119227,	[False, True, False, False, False, False, True, True, False]
0.4492753623188406,	0.2052980132450331,	0.28181818181818186,	0.24183006535947713,	0.23125,	0.23642172523961663,	0.5,	0.037383177570093455,	0.06956521739130435,	0,	0.0,	0,	0.3130434782608696,	0.15483870967741936,	0.20719424460431654,	[True, True, False, False, False, True, False, True, True]
0.3870967741935484,	0.23841059602649006,	0.29508196721311475,	0.21081081081081082,	0.24375,	0.22608695652173916,	0.19047619047619047,	0.037383177570093455,	0.06249999999999999,	0.0,	0.0,	0,	0.2633333333333333,	0.16989247311827957,	0.20653594771241826,	[True, True, False, False, True, False, False, True, True]
0.6031746031746031,	0.25165562913907286,	0.35514018691588783,	0.23728813559322035,	0.175,	0.2014388489208633,	0.125,	0.018691588785046728,	0.03252032520325203,	0,	0.0,	0,	0.34517766497461927,	0.14623655913978495,	0.2054380664652568,	[True, True, False, False, False, False, False, False, False]
0.5344827586206896,	0.2052980132450331,	0.2966507177033492,	0.19902912621359223,	0.25625,	0.2240437158469945,	0.2,	0.056074766355140186,	0.08759124087591241,	0.0,	0.0,	0,	0.26440677966101694,	0.16774193548387098,	0.20526315789473681,	[False, True, True, False, False, False, True, False, True]
