mechP,	mechR,	mechF,	effP,	effR,	effF,	advP,	advR,	advF,	intP,	intR,	intF,	totP,	totR,	totF,	features
0.5737704918032787,	0.23178807947019867,	0.330188679245283,	0.4375,	0.2625,	0.32812500000000006,	0.5925925925925926,	0.14953271028037382,	0.23880597014925373,	0,	0.0,	0,	0.5054347826086957,	0.2,	0.28659476117103233,	[True, False, True, False, True, True, False, False, True]
0.6571428571428571,	0.304635761589404,	0.41628959276018096,	0.3917525773195876,	0.2375,	0.2957198443579766,	0.5625,	0.08411214953271028,	0.14634146341463414,	0.0,	0.0,	0,	0.5054347826086957,	0.2,	0.28659476117103233,	[False, True, False, False, True, True, True, False, True]
0.46153846153846156,	0.15894039735099338,	0.23645320197044337,	0.5268817204301075,	0.30625,	0.3873517786561265,	0.5652173913043478,	0.12149532710280374,	0.2,	0.6,	0.1276595744680851,	0.21052631578947367,	0.5168539325842697,	0.1978494623655914,	0.28615863141524106,	[True, False, False, True, False, True, False, False, True]
0.6527777777777778,	0.31125827814569534,	0.4215246636771301,	0.3233082706766917,	0.26875,	0.2935153583617747,	0.47058823529411764,	0.07476635514018691,	0.1290322580645161,	0,	0.0,	0,	0.44144144144144143,	0.210752688172043,	0.2852983988355168,	[True, True, False, False, False, True, True, True, False]
0.6285714285714286,	0.2913907284768212,	0.39819004524886875,	0.3979591836734694,	0.24375,	0.3023255813953488,	0.5,	0.09345794392523364,	0.15748031496062992,	0.0,	0.0,	0,	0.49206349206349204,	0.2,	0.28440366972477066,	[False, True, False, False, True, True, False, False, True]
0.2949640287769784,	0.271523178807947,	0.2827586206896552,	0.38848920863309355,	0.3375,	0.36120401337792646,	0.29411764705882354,	0.09345794392523364,	0.14184397163120566,	0.38095238095238093,	0.1702127659574468,	0.2352941176470588,	0.33933933933933935,	0.24301075268817204,	0.2832080200501253,	[True, False, False, True, False, False, False, True, False]
0.31496062992125984,	0.26490066225165565,	0.28776978417266186,	0.47058823529411764,	0.25,	0.32653061224489793,	0.5384615384615384,	0.1308411214953271,	0.21052631578947364,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.40562248995983935,	0.2172043010752688,	0.28291316526610644,	[True, False, False, True, True, False, True, True, False]
0.42168674698795183,	0.23178807947019867,	0.2991452991452992,	0.5138888888888888,	0.23125,	0.31896551724137934,	0.5416666666666666,	0.12149532710280374,	0.1984732824427481,	0.7777777777777778,	0.14893617021276595,	0.25,	0.48936170212765956,	0.1978494623655914,	0.28177641653905056,	[True, False, False, True, True, False, False, False, True]
0.5409836065573771,	0.2185430463576159,	0.3113207547169812,	0.4605263157894737,	0.21875,	0.29661016949152547,	0.45454545454545453,	0.14018691588785046,	0.21428571428571427,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.5,	0.1956989247311828,	0.2812982998454405,	[True, True, False, True, False, False, False, False, True]
0.5573770491803278,	0.2251655629139073,	0.32075471698113206,	0.3888888888888889,	0.2625,	0.31343283582089554,	0.5925925925925926,	0.14953271028037382,	0.23880597014925373,	0.0,	0.0,	0,	0.467005076142132,	0.1978494623655914,	0.27794561933534745,	[False, False, True, False, True, True, False, True, False]
0.5076923076923077,	0.2185430463576159,	0.3055555555555555,	0.422680412371134,	0.25625,	0.3190661478599222,	0.6071428571428571,	0.1588785046728972,	0.2518518518518518,	0,	0.0,	0,	0.4789473684210526,	0.1956989247311828,	0.2778625954198473,	[False, False, True, False, True, True, False, False, True]
0.5238095238095238,	0.2185430463576159,	0.30841121495327106,	0.42,	0.2625,	0.3230769230769231,	0.5925925925925926,	0.14953271028037382,	0.23880597014925373,	0,	0.0,	0,	0.4789473684210526,	0.1956989247311828,	0.2778625954198473,	[False, False, True, False, True, True, True, True, True]
0.3953488372093023,	0.2251655629139073,	0.2869198312236287,	0.5294117647058824,	0.225,	0.31578947368421056,	0.4666666666666667,	0.1308411214953271,	0.2043795620437956,	0.875,	0.14893617021276595,	0.25454545454545446,	0.4739583333333333,	0.1956989247311828,	0.2770167427701674,	[False, False, False, True, True, False, True, True, True]
0.5,	0.2185430463576159,	0.30414746543778803,	0.4722222222222222,	0.2125,	0.29310344827586204,	0.42857142857142855,	0.14018691588785046,	0.2112676056338028,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.4864864864864865,	0.1935483870967742,	0.27692307692307694,	[False, True, False, True, False, False, False, False, True]
0.5483870967741935,	0.2251655629139073,	0.3192488262910798,	0.38392857142857145,	0.26875,	0.3161764705882353,	0.48484848484848486,	0.14953271028037382,	0.22857142857142854,	0,	0.0,	0,	0.4492753623188406,	0.2,	0.2767857142857143,	[False, False, True, False, True, True, True, True, False]
0.48936170212765956,	0.152317880794702,	0.23232323232323232,	0.5376344086021505,	0.3125,	0.3952569169960474,	0.6,	0.11214953271028037,	0.1889763779527559,	0.5,	0.0425531914893617,	0.0784313725490196,	0.5304878048780488,	0.1870967741935484,	0.2766295707472178,	[False, False, False, True, False, True, False, True, True]
0.532258064516129,	0.2185430463576159,	0.30985915492957744,	0.4077669902912621,	0.2625,	0.3193916349809886,	0.5714285714285714,	0.14953271028037382,	0.237037037037037,	0,	0.0,	0,	0.47150259067357514,	0.1956989247311828,	0.27659574468085113,	[False, False, True, False, True, True, False, True, True]
0.3924050632911392,	0.2052980132450331,	0.2695652173913043,	0.46601941747572817,	0.3,	0.36501901140684406,	0.3333333333333333,	0.07476635514018691,	0.12213740458015265,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.43317972350230416,	0.2021505376344086,	0.2756598240469208,	[True, False, True, True, False, False, True, True, False]
0.5862068965517241,	0.2251655629139073,	0.3253588516746411,	0.38235294117647056,	0.24375,	0.2977099236641221,	0.6071428571428571,	0.1588785046728972,	0.2518518518518518,	0,	0.0,	0,	0.4787234042553192,	0.1935483870967742,	0.27565084226646247,	[True, False, True, False, True, True, False, True, False]
0.55,	0.2185430463576159,	0.3127962085308057,	0.40594059405940597,	0.25625,	0.31417624521072796,	0.5925925925925926,	0.14953271028037382,	0.23880597014925373,	0,	0.0,	0,	0.4787234042553192,	0.1935483870967742,	0.27565084226646247,	[True, False, True, False, True, True, True, True, True]
0.47692307692307695,	0.2052980132450331,	0.28703703703703703,	0.5151515151515151,	0.2125,	0.30088495575221236,	0.46875,	0.14018691588785046,	0.2158273381294964,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.5028571428571429,	0.18924731182795698,	0.27499999999999997,	[False, True, False, True, False, False, True, False, True]
0.379746835443038,	0.1986754966887417,	0.2608695652173913,	0.47474747474747475,	0.29375,	0.362934362934363,	0.3333333333333333,	0.07476635514018691,	0.12213740458015265,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.43457943925233644,	0.2,	0.2739322533136966,	[True, False, True, True, False, False, True, False, False]
0.7037037037037037,	0.25165562913907286,	0.3707317073170732,	0.33858267716535434,	0.26875,	0.29965156794425085,	0.5263157894736842,	0.09345794392523364,	0.15873015873015872,	0.0,	0.0,	0,	0.4527363184079602,	0.1956989247311828,	0.2732732732732733,	[True, True, True, False, False, True, False, False, True]
0.6842105263157895,	0.2582781456953642,	0.375,	0.328125,	0.2625,	0.2916666666666667,	0.5555555555555556,	0.09345794392523364,	0.16,	0.0,	0.0,	0,	0.44607843137254904,	0.1956989247311828,	0.27204783258594917,	[False, True, True, False, False, True, False, False, True]
0.43636363636363634,	0.15894039735099338,	0.23300970873786409,	0.5106382978723404,	0.3,	0.3779527559055118,	0.6111111111111112,	0.102803738317757,	0.176,	0.5,	0.0851063829787234,	0.14545454545454545,	0.49714285714285716,	0.1870967741935484,	0.27187500000000003,	[True, False, False, True, False, True, False, True, True]
0.5517241379310345,	0.2119205298013245,	0.30622009569377995,	0.39215686274509803,	0.25,	0.3053435114503817,	0.5925925925925926,	0.14953271028037382,	0.23880597014925373,	0,	0.0,	0,	0.47058823529411764,	0.18924731182795698,	0.26993865030674846,	[True, False, True, False, True, True, False, True, True]
0.40476190476190477,	0.2251655629139073,	0.2893617021276596,	0.53125,	0.2125,	0.30357142857142855,	0.48,	0.11214953271028037,	0.18181818181818182,	0.7777777777777778,	0.14893617021276595,	0.25,	0.47802197802197804,	0.1870967741935484,	0.2689335394126739,	[True, False, False, True, True, False, True, True, True]
0.6538461538461539,	0.2251655629139073,	0.33497536945812806,	0.35658914728682173,	0.2875,	0.3183391003460207,	0.5625,	0.08411214953271028,	0.14634146341463414,	0.0,	0.0,	0,	0.4494949494949495,	0.1913978494623656,	0.26847662141779793,	[False, True, True, False, False, True, True, False, True]
0.6666666666666666,	0.2251655629139073,	0.3366336633663366,	0.3629032258064516,	0.28125,	0.3169014084507042,	0.5625,	0.08411214953271028,	0.14634146341463414,	0.0,	0.0,	0,	0.4583333333333333,	0.18924731182795698,	0.2678843226788432,	[True, True, True, False, False, True, True, False, True]
0.28125,	0.17880794701986755,	0.2186234817813765,	0.38028169014084506,	0.3375,	0.35761589403973504,	0.3448275862068966,	0.09345794392523364,	0.14705882352941177,	0.6,	0.19148936170212766,	0.29032258064516125,	0.3546099290780142,	0.21505376344086022,	0.2677376171352075,	[False, False, False, True, False, False, True, False, False]
0.38372093023255816,	0.2185430463576159,	0.2784810126582279,	0.5384615384615384,	0.21875,	0.3111111111111111,	0.46153846153846156,	0.11214953271028037,	0.18045112781954886,	0.7777777777777778,	0.14893617021276595,	0.25,	0.46774193548387094,	0.1870967741935484,	0.2672811059907834,	[True, False, False, True, True, False, True, False, True]
0.41975308641975306,	0.2251655629139073,	0.29310344827586204,	0.37962962962962965,	0.25625,	0.30597014925373134,	0.75,	0.14018691588785046,	0.23622047244094485,	0,	0.0,	0,	0.430622009569378,	0.1935483870967742,	0.26706231454005935,	[False, False, False, False, True, True, False, False, False]
0.28865979381443296,	0.18543046357615894,	0.22580645161290322,	0.38028169014084506,	0.3375,	0.35761589403973504,	0.3902439024390244,	0.14953271028037382,	0.21621621621621617,	0.3333333333333333,	0.0425531914893617,	0.07547169811320754,	0.34965034965034963,	0.21505376344086022,	0.2663115845539281,	[False, False, False, True, False, False, True, True, False]
0.44,	0.2185430463576159,	0.2920353982300885,	0.39215686274509803,	0.25,	0.3053435114503817,	0.7894736842105263,	0.14018691588785046,	0.23809523809523805,	0,	0.0,	0,	0.4489795918367347,	0.18924731182795698,	0.26626323751891073,	[True, False, False, False, True, True, False, False, False]
0.40476190476190477,	0.2251655629139073,	0.2893617021276596,	0.4,	0.25,	0.3076923076923077,	0.75,	0.14018691588785046,	0.23622047244094485,	0,	0.0,	0,	0.4362745098039216,	0.1913978494623656,	0.26606875934230195,	[False, False, False, False, True, True, True, False, False]
0.4074074074074074,	0.2185430463576159,	0.2844827586206896,	0.4166666666666667,	0.25,	0.3125,	0.75,	0.14018691588785046,	0.23622047244094485,	0,	0.0,	0,	0.4467005076142132,	0.18924731182795698,	0.26586102719033233,	[False, False, False, False, True, True, True, True, False]
0.6346153846153846,	0.2185430463576159,	0.3251231527093596,	0.391304347826087,	0.225,	0.2857142857142857,	0.5,	0.14953271028037382,	0.23021582733812948,	0.0,	0.0,	0,	0.480225988700565,	0.1827956989247312,	0.264797507788162,	[True, False, True, False, True, True, False, False, False]
0.5789473684210527,	0.2185430463576159,	0.3173076923076923,	0.37755102040816324,	0.23125,	0.28682170542635654,	0.5,	0.14953271028037382,	0.23021582733812948,	0.0,	0.0,	0,	0.4574468085106383,	0.18494623655913978,	0.2633996937212863,	[False, False, True, False, True, True, False, False, False]
0.6545454545454545,	0.23841059602649006,	0.3495145631067961,	0.35294117647058826,	0.2625,	0.3010752688172043,	0.5333333333333333,	0.07476635514018691,	0.13114754098360654,	0.0,	0.0,	0,	0.45263157894736844,	0.18494623655913978,	0.26259541984732826,	[False, True, True, False, False, True, True, True, True]
0.582089552238806,	0.2582781456953642,	0.3577981651376147,	0.2974683544303797,	0.29375,	0.29559748427672955,	0.29411764705882354,	0.09345794392523364,	0.14184397163120566,	0.0,	0.0,	0,	0.3595505617977528,	0.2064516129032258,	0.26229508196721313,	[True, True, True, False, True, False, False, False, False]
0.2613065326633166,	0.3443708609271523,	0.29714285714285715,	0.31137724550898205,	0.325,	0.31804281345565755,	0.29411764705882354,	0.09345794392523364,	0.14184397163120566,	0.0,	0.0,	0,	0.28078817733990147,	0.24516129032258063,	0.261768082663605,	[False, False, False, True, False, False, False, False, False]
0.64,	0.2119205298013245,	0.31840796019900497,	0.35036496350364965,	0.3,	0.3232323232323232,	0.5384615384615384,	0.06542056074766354,	0.11666666666666665,	0.0,	0.0,	0,	0.43283582089552236,	0.1870967741935484,	0.26126126126126126,	[False, False, True, False, False, True, True, True, False]
0.43333333333333335,	0.17218543046357615,	0.24644549763033174,	0.5189873417721519,	0.25625,	0.34309623430962344,	0.4090909090909091,	0.08411214953271028,	0.13953488372093023,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.48255813953488375,	0.17849462365591398,	0.260596546310832,	[False, False, True, True, False, False, True, True, True]
0.43333333333333335,	0.17218543046357615,	0.24644549763033174,	0.5189873417721519,	0.25625,	0.34309623430962344,	0.391304347826087,	0.08411214953271028,	0.13846153846153844,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.4797687861271676,	0.17849462365591398,	0.26018808777429464,	[True, False, True, True, False, False, True, True, True]
0.41975308641975306,	0.2251655629139073,	0.29310344827586204,	0.4111111111111111,	0.23125,	0.296,	0.7368421052631579,	0.1308411214953271,	0.22222222222222218,	0,	0.0,	0,	0.4473684210526316,	0.1827956989247312,	0.25954198473282447,	[True, False, False, False, True, True, True, False, False]
0.4375,	0.18543046357615894,	0.26046511627906976,	0.5189873417721519,	0.25625,	0.34309623430962344,	0.3333333333333333,	0.06542056074766354,	0.10937499999999999,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.4742857142857143,	0.17849462365591398,	0.259375,	[False, False, True, True, False, False, True, False, True]
0.4262295081967213,	0.17218543046357615,	0.2452830188679245,	0.5061728395061729,	0.25625,	0.34024896265560167,	0.391304347826087,	0.08411214953271028,	0.13846153846153844,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.4715909090909091,	0.17849462365591398,	0.2589703588143526,	[True, False, True, True, False, False, True, False, True]
0.36363636363636365,	0.2119205298013245,	0.2677824267782427,	0.5151515151515151,	0.2125,	0.30088495575221236,	0.4782608695652174,	0.102803738317757,	0.16923076923076924,	0.7777777777777778,	0.14893617021276595,	0.25,	0.45161290322580644,	0.18064516129032257,	0.25806451612903225,	[False, False, False, True, True, False, True, False, True]
0.68,	0.2251655629139073,	0.3383084577114428,	0.3442622950819672,	0.2625,	0.2978723404255319,	0.5333333333333333,	0.07476635514018691,	0.13114754098360654,	0,	0.0,	0,	0.44919786096256686,	0.18064516129032257,	0.25766871165644173,	[True, False, True, False, False, True, False, True, False]
0.6,	0.2781456953642384,	0.38009049773755654,	0.38961038961038963,	0.1875,	0.25316455696202533,	0.4166666666666667,	0.09345794392523364,	0.15267175572519084,	0.0,	0.0,	0,	0.47674418604651164,	0.17634408602150536,	0.2574568288854003,	[True, True, False, False, True, True, False, True, True]
0.4125,	0.2185430463576159,	0.2857142857142857,	0.4044943820224719,	0.225,	0.28915662650602414,	0.75,	0.14018691588785046,	0.23622047244094485,	0,	0.0,	0,	0.4444444444444444,	0.18064516129032257,	0.2568807339449541,	[True, False, False, False, True, True, True, True, False]
0.6382978723404256,	0.1986754966887417,	0.303030303030303,	0.34532374100719426,	0.3,	0.3210702341137124,	0.6363636363636364,	0.06542056074766354,	0.11864406779661016,	0,	0.0,	0,	0.43147208121827413,	0.1827956989247312,	0.25679758308157097,	[False, False, True, False, False, True, False, True, False]
0.4262295081967213,	0.17218543046357615,	0.2452830188679245,	0.4939759036144578,	0.25625,	0.33744855967078186,	0.45,	0.08411214953271028,	0.14173228346456693,	0.6,	0.1276595744680851,	0.21052631578947367,	0.47126436781609193,	0.17634408602150536,	0.25665101721439754,	[False, False, True, True, False, False, False, True, True]
0.6666666666666666,	0.23841059602649006,	0.35121951219512193,	0.33613445378151263,	0.25,	0.2867383512544803,	0.5,	0.07476635514018691,	0.13008130081300812,	0.0,	0.0,	0,	0.4421052631578947,	0.18064516129032257,	0.2564885496183206,	[True, True, True, False, False, True, True, True, True]
0.6739130434782609,	0.2052980132450331,	0.3147208121827411,	0.4056603773584906,	0.26875,	0.3233082706766917,	0.4666666666666667,	0.06542056074766354,	0.11475409836065573,	0,	0.0,	0,	0.48502994011976047,	0.17419354838709677,	0.2563291139240506,	[False, False, True, False, False, True, True, False, False]
0.4166666666666667,	0.16556291390728478,	0.23696682464454977,	0.5185185185185185,	0.2625,	0.3485477178423236,	0.34782608695652173,	0.07476635514018691,	0.12307692307692306,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.4685714285714286,	0.17634408602150536,	0.25625,	[False, False, True, True, False, False, False, False, True]
0.4603174603174603,	0.19205298013245034,	0.27102803738317754,	0.36036036036036034,	0.25,	0.2952029520295203,	0.7894736842105263,	0.14018691588785046,	0.23809523809523805,	0,	0.0,	0,	0.43523316062176165,	0.18064516129032257,	0.2553191489361702,	[False, False, False, False, True, True, False, True, False]
0.4444444444444444,	0.2119205298013245,	0.28699551569506726,	0.35454545454545455,	0.24375,	0.2888888888888889,	0.7368421052631579,	0.1308411214953271,	0.22222222222222218,	0,	0.0,	0,	0.4228855721393035,	0.1827956989247312,	0.2552552552552553,	[True, False, False, False, True, True, False, True, False]
0.41935483870967744,	0.17218543046357615,	0.244131455399061,	0.4823529411764706,	0.25625,	0.3346938775510204,	0.42857142857142855,	0.08411214953271028,	0.140625,	0.6,	0.1276595744680851,	0.21052631578947367,	0.4606741573033708,	0.17634408602150536,	0.25505443234836706,	[True, False, True, True, False, False, False, True, True]
0.5394736842105263,	0.271523178807947,	0.36123348017621143,	0.2962962962962963,	0.25,	0.2711864406779661,	0.34615384615384615,	0.08411214953271028,	0.13533834586466165,	0.0,	0.0,	0,	0.36585365853658536,	0.1935483870967742,	0.25316455696202533,	[False, True, True, False, True, False, False, False, False]
0.26666666666666666,	0.18543046357615894,	0.21875,	0.42016806722689076,	0.3125,	0.35842293906810035,	0.2894736842105263,	0.102803738317757,	0.15172413793103448,	0.4444444444444444,	0.0851063829787234,	0.14285714285714285,	0.34317343173431736,	0.2,	0.25271739130434784,	[True, False, False, True, False, False, True, False, False]
0.5428571428571428,	0.25165562913907286,	0.34389140271493207,	0.31297709923664124,	0.25625,	0.28178694158075596,	0.38095238095238093,	0.07476635514018691,	0.12499999999999999,	0.0,	0.0,	0,	0.3832599118942731,	0.1870967741935484,	0.25144508670520227,	[True, True, True, False, True, False, False, False, True]
0.5652173913043478,	0.2582781456953642,	0.3545454545454545,	0.2962962962962963,	0.25,	0.2711864406779661,	0.36,	0.08411214953271028,	0.13636363636363635,	0.0,	0.0,	0,	0.3697478991596639,	0.18924731182795698,	0.2503556187766714,	[False, True, True, False, True, False, False, True, False]
0.27,	0.17880794701986755,	0.21513944223107567,	0.42016806722689076,	0.3125,	0.35842293906810035,	0.3,	0.11214953271028037,	0.163265306122449,	0.5,	0.0425531914893617,	0.0784313725490196,	0.34600760456273766,	0.1956989247311828,	0.25,	[True, False, False, True, False, False, True, True, False]
0.68,	0.2251655629139073,	0.3383084577114428,	0.35185185185185186,	0.2375,	0.2835820895522388,	0.4666666666666667,	0.06542056074766354,	0.11475409836065573,	0,	0.0,	0,	0.45664739884393063,	0.16989247311827957,	0.24764890282131663,	[False, False, True, False, False, True, False, False, False]
0.39655172413793105,	0.152317880794702,	0.2200956937799043,	0.5,	0.25625,	0.33884297520661155,	0.36363636363636365,	0.07476635514018691,	0.12403100775193797,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.45664739884393063,	0.16989247311827957,	0.24764890282131663,	[True, False, True, True, False, False, False, False, True]
0.5362318840579711,	0.24503311258278146,	0.33636363636363636,	0.3082706766917293,	0.25625,	0.27986348122866894,	0.34782608695652173,	0.07476635514018691,	0.12307692307692306,	0.0,	0.0,	0,	0.3739130434782609,	0.18494623655913978,	0.2474820143884892,	[False, True, True, False, True, False, False, False, True]
0.6415094339622641,	0.2251655629139073,	0.3333333333333333,	0.3046875,	0.24375,	0.2708333333333333,	0.5294117647058824,	0.08411214953271028,	0.14516129032258063,	0.0,	0.0,	0,	0.4120603015075377,	0.17634408602150536,	0.2469879518072289,	[False, True, True, False, False, True, False, True, True]
0.46,	0.152317880794702,	0.2288557213930348,	0.43820224719101125,	0.24375,	0.3132530120481928,	0.5925925925925926,	0.14953271028037382,	0.23880597014925373,	0.0,	0.0,	0,	0.46706586826347307,	0.16774193548387098,	0.24683544303797472,	[False, False, True, False, True, True, True, False, True]
0.6666666666666666,	0.2119205298013245,	0.32160804020100503,	0.3418803418803419,	0.25,	0.2888086642599278,	0.5833333333333334,	0.06542056074766354,	0.1176470588235294,	0,	0.0,	0,	0.4463276836158192,	0.16989247311827957,	0.24610591900311526,	[True, False, True, False, False, True, True, True, False]
0.6730769230769231,	0.23178807947019867,	0.3448275862068965,	0.35714285714285715,	0.21875,	0.2713178294573643,	0.5833333333333334,	0.06542056074766354,	0.1176470588235294,	0,	0.0,	0,	0.47530864197530864,	0.16559139784946236,	0.24561403508771926,	[True, False, True, False, False, True, False, False, False]
0.5873015873015873,	0.24503311258278146,	0.3457943925233645,	0.4084507042253521,	0.18125,	0.2510822510822511,	0.5,	0.09345794392523364,	0.15748031496062992,	0.0,	0.0,	0,	0.49032258064516127,	0.16344086021505377,	0.24516129032258063,	[False, True, False, False, True, True, False, True, True]
0.6739130434782609,	0.2052980132450331,	0.3147208121827411,	0.3829787234042553,	0.225,	0.28346456692913385,	0.5625,	0.08411214953271028,	0.14634146341463414,	0,	0.0,	0,	0.48717948717948717,	0.16344086021505377,	0.24476650563607086,	[True, False, True, False, False, True, True, True, True]
0.5555555555555556,	0.26490066225165565,	0.3587443946188341,	0.2868217054263566,	0.23125,	0.2560553633217993,	0.3684210526315789,	0.06542056074766354,	0.11111111111111109,	0.0,	0.0,	0,	0.37668161434977576,	0.18064516129032257,	0.2441860465116279,	[False, True, True, False, True, False, True, True, False]
0.5616438356164384,	0.271523178807947,	0.36607142857142855,	0.26153846153846155,	0.2125,	0.23448275862068968,	0.34375,	0.102803738317757,	0.15827338129496402,	0.0,	0.0,	0,	0.35684647302904565,	0.18494623655913978,	0.2436260623229462,	[False, True, True, False, True, False, True, False, False]
0.5616438356164384,	0.271523178807947,	0.36607142857142855,	0.29464285714285715,	0.20625,	0.2426470588235294,	0.32142857142857145,	0.08411214953271028,	0.13333333333333333,	0.0,	0.0,	0,	0.3824884792626728,	0.17849462365591398,	0.24340175953079182,	[True, True, True, False, True, False, True, True, False]
0.7209302325581395,	0.2052980132450331,	0.3195876288659794,	0.35294117647058826,	0.225,	0.2748091603053435,	0.5625,	0.08411214953271028,	0.14634146341463414,	0,	0.0,	0,	0.4720496894409938,	0.16344086021505377,	0.24281150159744413,	[True, False, True, False, False, True, False, False, True]
0.6,	0.2781456953642384,	0.38009049773755654,	0.2982456140350877,	0.2125,	0.2481751824817518,	0.21428571428571427,	0.056074766355140186,	0.08888888888888889,	0,	0.0,	0,	0.3867924528301887,	0.17634408602150536,	0.24224519940915806,	[True, True, False, False, True, False, True, True, False]
0.5915492957746479,	0.2781456953642384,	0.3783783783783784,	0.288135593220339,	0.2125,	0.24460431654676257,	0.2692307692307692,	0.06542056074766354,	0.10526315789473682,	0.0,	0.0,	0,	0.3705357142857143,	0.17849462365591398,	0.24092888243831645,	[True, True, True, False, True, False, False, True, False]
0.64,	0.2119205298013245,	0.31840796019900497,	0.3064516129032258,	0.2375,	0.26760563380281693,	0.5294117647058824,	0.08411214953271028,	0.14516129032258063,	0.0,	0.0,	0,	0.4114583333333333,	0.16989247311827957,	0.2404870624048706,	[True, True, True, False, False, True, False, True, True]
0.6415094339622641,	0.2251655629139073,	0.3333333333333333,	0.4,	0.2,	0.26666666666666666,	0.36363636363636365,	0.07476635514018691,	0.12403100775193797,	0.0,	0.0,	0,	0.47435897435897434,	0.15913978494623657,	0.23832528180354268,	[True, True, False, False, True, True, False, False, True]
0.5932203389830508,	0.23178807947019867,	0.3333333333333333,	0.312,	0.24375,	0.27368421052631575,	0.23809523809523808,	0.04672897196261682,	0.078125,	0.0,	0.0,	0,	0.38349514563106796,	0.16989247311827957,	0.23546944858420268,	[True, True, False, False, True, False, True, False, False]
0.6,	0.23841059602649006,	0.3412322274881517,	0.296,	0.23125,	0.2596491228070175,	0.25,	0.056074766355140186,	0.0916030534351145,	0.0,	0.0,	0,	0.3761904761904762,	0.16989247311827957,	0.23407407407407407,	[False, True, False, False, True, False, True, False, False]
0.6326530612244898,	0.2052980132450331,	0.31,	0.39759036144578314,	0.20625,	0.2716049382716049,	0.38095238095238093,	0.07476635514018691,	0.12499999999999999,	0.0,	0.0,	0,	0.4675324675324675,	0.15483870967741936,	0.23263327948303716,	[True, True, False, False, True, True, True, True, True]
0.5733333333333334,	0.2847682119205298,	0.3805309734513274,	0.264,	0.20625,	0.23157894736842105,	0.15,	0.056074766355140186,	0.0816326530612245,	0,	0.0,	0,	0.3416666666666667,	0.17634408602150536,	0.23262411347517728,	[True, True, False, False, True, False, False, False, False]
0.6470588235294118,	0.2185430463576159,	0.32673267326732675,	0.34782608695652173,	0.2,	0.253968253968254,	0.5833333333333334,	0.06542056074766354,	0.1176470588235294,	0.0,	0.0,	0,	0.46153846153846156,	0.15483870967741936,	0.2318840579710145,	[True, False, True, False, False, True, True, False, False]
0.603448275862069,	0.23178807947019867,	0.3349282296650718,	0.2714285714285714,	0.2375,	0.25333333333333335,	0.3157894736842105,	0.056074766355140186,	0.09523809523809525,	0.0,	0.0,	0,	0.3607305936073059,	0.16989247311827957,	0.23099415204678364,	[True, True, False, False, True, False, False, True, False]
0.5909090909090909,	0.2582781456953642,	0.35944700460829493,	0.30097087378640774,	0.19375,	0.23574144486692017,	0.23076923076923078,	0.056074766355140186,	0.09022556390977443,	0,	0.0,	0,	0.38974358974358975,	0.16344086021505377,	0.2303030303030303,	[False, True, False, False, True, False, True, True, False]
0.6410256410256411,	0.16556291390728478,	0.2631578947368421,	0.3953488372093023,	0.2125,	0.2764227642276423,	0.8333333333333334,	0.09345794392523364,	0.1680672268907563,	0.0,	0.0,	0,	0.5,	0.14838709677419354,	0.22885572139303478,	[False, False, False, False, True, True, False, False, True]
0.631578947368421,	0.15894039735099338,	0.25396825396825395,	0.4146341463414634,	0.2125,	0.2809917355371901,	0.8333333333333334,	0.09345794392523364,	0.1680672268907563,	0.0,	0.0,	0,	0.5112781954887218,	0.14623655913978495,	0.22742474916387959,	[False, False, False, False, True, True, True, False, True]
0.29310344827586204,	0.11258278145695365,	0.16267942583732056,	0.6379310344827587,	0.23125,	0.3394495412844037,	0.3181818181818182,	0.06542056074766354,	0.10852713178294572,	0.6923076923076923,	0.19148936170212766,	0.30000000000000004,	0.46357615894039733,	0.15053763440860216,	0.22727272727272727,	[False, False, False, True, False, False, True, False, True]
0.26785714285714285,	0.09933774834437085,	0.14492753623188404,	0.6557377049180327,	0.25,	0.36199095022624433,	0.3181818181818182,	0.06542056074766354,	0.10852713178294572,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.4605263157894737,	0.15053763440860216,	0.22690437601296598,	[True, False, False, True, False, False, True, True, True]
0.32,	0.10596026490066225,	0.15920398009950248,	0.6440677966101694,	0.2375,	0.3470319634703196,	0.3181818181818182,	0.06542056074766354,	0.10852713178294572,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.4791666666666667,	0.14838709677419354,	0.22660098522167488,	[True, False, False, True, False, False, True, False, True]
