mechP,	mechR,	mechF,	effP,	effR,	effF,	advP,	advR,	advF,	intP,	intR,	intF,	totP,	totR,	totF,	features
0.42857142857142855,	0.1986754966887417,	0.2714932126696833,	0.42696629213483145,	0.2375,	0.30522088353413657,	0.7058823529411765,	0.11214953271028037,	0.1935483870967742,	0.0,	0.0,	0,	0.4519774011299435,	0.17204301075268819,	0.24922118380062305,	[True, False, False, False, True, True, False, True, True]
0.30158730158730157,	0.12582781456953643,	0.17757009345794392,	0.569620253164557,	0.28125,	0.3765690376569038,	0.3181818181818182,	0.06542056074766354,	0.10852713178294572,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.449438202247191,	0.17204301075268819,	0.24883359253499224,	[True, False, False, True, False, False, True, True, True]
0.41935483870967744,	0.2582781456953642,	0.31967213114754095,	0.30714285714285716,	0.26875,	0.2866666666666666,	0.3888888888888889,	0.06542056074766354,	0.11199999999999999,	0,	0.0,	0,	0.3545816733067729,	0.1913978494623656,	0.2486033519553073,	[True, False, False, False, False, True, False, False, False]
0.6333333333333333,	0.25165562913907286,	0.36018957345971564,	0.2986111111111111,	0.26875,	0.28289473684210525,	0.1794871794871795,	0.06542056074766354,	0.0958904109589041,	0.0,	0.0,	0,	0.36065573770491804,	0.18924731182795698,	0.2482369534555712,	[True, True, False, False, True, False, True, True, False]
0.275,	0.1456953642384106,	0.1904761904761905,	0.55,	0.275,	0.3666666666666667,	0.3181818181818182,	0.06542056074766354,	0.10852713178294572,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.41836734693877553,	0.17634408602150536,	0.24810892586989408,	[False, False, False, True, False, False, True, True, True]
0.6349206349206349,	0.26490066225165565,	0.37383177570093457,	0.25477707006369427,	0.25,	0.2523659305993691,	0.2727272727272727,	0.08411214953271028,	0.12857142857142856,	0,	0.0,	0,	0.35177865612648224,	0.1913978494623656,	0.24791086350974936,	[False, True, False, False, True, False, False, True, False]
0.625,	0.26490066225165565,	0.37209302325581395,	0.25806451612903225,	0.25,	0.25396825396825395,	0.2962962962962963,	0.07476635514018691,	0.11940298507462686,	0,	0.0,	0,	0.35772357723577236,	0.18924731182795698,	0.24753867791842474,	[False, True, False, False, True, False, False, False, False]
0.5476190476190477,	0.304635761589404,	0.39148936170212767,	0.2550335570469799,	0.2375,	0.2459546925566343,	0.6,	0.028037383177570093,	0.053571428571428575,	0,	0.0,	0,	0.36554621848739494,	0.1870967741935484,	0.24751066856330015,	[False, True, True, False, False, False, True, True, False]
0.2857142857142857,	0.13245033112582782,	0.18099547511312217,	0.5294117647058824,	0.28125,	0.3673469387755102,	0.3181818181818182,	0.06542056074766354,	0.10852713178294572,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.42408376963350786,	0.17419354838709677,	0.2469512195121951,	[True, False, False, True, False, False, False, False, True]
0.3118279569892473,	0.19205298013245034,	0.23770491803278687,	0.578125,	0.23125,	0.3303571428571429,	0.2916666666666667,	0.06542056074766354,	0.10687022900763357,	0.7272727272727273,	0.1702127659574468,	0.27586206896551724,	0.421875,	0.17419354838709677,	0.2465753424657534,	[False, False, False, True, False, False, False, False, True]
0.2777777777777778,	0.13245033112582782,	0.17937219730941706,	0.5657894736842105,	0.26875,	0.364406779661017,	0.3181818181818182,	0.06542056074766354,	0.10852713178294572,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.42934782608695654,	0.16989247311827957,	0.24345146379044683,	[False, False, False, True, False, False, True, False, True]
0.4166666666666667,	0.1986754966887417,	0.26905829596412556,	0.4444444444444444,	0.225,	0.2987551867219917,	0.7857142857142857,	0.102803738317757,	0.18181818181818182,	0.0,	0.0,	0,	0.4583333333333333,	0.16559139784946236,	0.24328593996840442,	[True, False, False, False, True, True, True, True, True]
0.5161290322580645,	0.2119205298013245,	0.3004694835680751,	0.3333333333333333,	0.2625,	0.2937062937062937,	0.4375,	0.06542056074766354,	0.1138211382113821,	0,	0.0,	0,	0.39705882352941174,	0.17419354838709677,	0.242152466367713,	[False, False, False, False, False, True, True, True, False]
0.5671641791044776,	0.25165562913907286,	0.34862385321100914,	0.25766871165644173,	0.2625,	0.260061919504644,	0.225,	0.08411214953271028,	0.12244897959183673,	0.0,	0.0,	0,	0.3284132841328413,	0.1913978494623656,	0.24184782608695654,	[False, True, False, False, True, False, True, True, False]
0.4925373134328358,	0.2185430463576159,	0.30275229357798167,	0.3181818181818182,	0.2625,	0.2876712328767123,	0.4375,	0.06542056074766354,	0.1138211382113821,	0,	0.0,	0,	0.3813953488372093,	0.17634408602150536,	0.24117647058823527,	[True, False, False, False, False, True, True, True, False]
0.5294117647058824,	0.17880794701986755,	0.2673267326732673,	0.3356643356643357,	0.3,	0.31683168316831684,	0.35,	0.06542056074766354,	0.11023622047244093,	0.0,	0.0,	0,	0.3813953488372093,	0.17634408602150536,	0.24117647058823527,	[True, False, True, False, False, True, False, True, True]
0.5,	0.31125827814569534,	0.38367346938775504,	0.25757575757575757,	0.2125,	0.2328767123287671,	0.5,	0.028037383177570093,	0.05309734513274336,	0,	0.0,	0,	0.3620689655172414,	0.18064516129032257,	0.24103299856527977,	[False, True, True, False, False, False, True, False, False]
0.5211267605633803,	0.24503311258278146,	0.3333333333333333,	0.2847222222222222,	0.25625,	0.2697368421052631,	0.2857142857142857,	0.07476635514018691,	0.1185185185185185,	0.0,	0.0,	0,	0.3453815261044177,	0.18494623655913978,	0.24089635854341737,	[True, True, True, False, True, False, False, True, True]
0.5324675324675324,	0.271523178807947,	0.35964912280701755,	0.2835820895522388,	0.2375,	0.2585034013605442,	0.5,	0.028037383177570093,	0.05309734513274336,	0,	0.0,	0,	0.3778801843317972,	0.17634408602150536,	0.24046920821114368,	[True, True, True, False, False, False, True, False, False]
0.5465116279069767,	0.31125827814569534,	0.3966244725738397,	0.23776223776223776,	0.2125,	0.22442244224422445,	0.6,	0.028037383177570093,	0.053571428571428575,	0,	0.0,	0,	0.358974358974359,	0.18064516129032257,	0.24034334763948498,	[False, True, True, False, False, False, False, True, False]
0.44871794871794873,	0.23178807947019867,	0.3056768558951965,	0.3053435114503817,	0.25,	0.274914089347079,	0.42105263157894735,	0.07476635514018691,	0.12698412698412698,	0,	0.0,	0,	0.36403508771929827,	0.17849462365591398,	0.23953823953823955,	[False, False, False, False, False, True, False, False, False]
0.27692307692307694,	0.11920529801324503,	0.16666666666666669,	0.5443037974683544,	0.26875,	0.3598326359832636,	0.3181818181818182,	0.06542056074766354,	0.10852713178294572,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.42777777777777776,	0.16559139784946236,	0.23875968992248064,	[True, False, False, True, False, False, True, False, True]
0.5625,	0.17880794701986755,	0.271356783919598,	0.3464566929133858,	0.275,	0.3066202090592335,	0.34782608695652173,	0.07476635514018691,	0.12307692307692306,	0.0,	0.0,	0,	0.3969849246231156,	0.16989247311827957,	0.23795180722891565,	[False, False, True, False, False, True, True, False, True]
0.4358974358974359,	0.2251655629139073,	0.296943231441048,	0.31297709923664124,	0.25625,	0.28178694158075596,	0.3333333333333333,	0.07476635514018691,	0.12213740458015265,	0,	0.0,	0,	0.3562231759656652,	0.17849462365591398,	0.23782234957020057,	[True, False, False, False, False, True, False, True, False]
0.4166666666666667,	0.16556291390728478,	0.23696682464454977,	0.4578313253012048,	0.2375,	0.3127572016460905,	0.7857142857142857,	0.102803738317757,	0.18181818181818182,	0.0,	0.0,	0,	0.46835443037974683,	0.15913978494623657,	0.23756019261637243,	[False, False, False, False, True, True, True, True, True]
0.38461538461538464,	0.23178807947019867,	0.2892561983471074,	0.26515151515151514,	0.21875,	0.23972602739726026,	0.3695652173913043,	0.1588785046728972,	0.22222222222222218,	0.0,	0.0,	0,	0.3210332103321033,	0.1870967741935484,	0.23641304347826084,	[True, False, True, False, True, False, True, True, False]
0.4868421052631579,	0.24503311258278146,	0.3259911894273128,	0.2653061224489796,	0.24375,	0.254071661237785,	0.2857142857142857,	0.09345794392523364,	0.1408450704225352,	0.0,	0.0,	0,	0.32575757575757575,	0.18494623655913978,	0.23593964334705073,	[True, True, True, False, True, False, True, False, False]
0.4864864864864865,	0.23841059602649006,	0.32,	0.28,	0.2625,	0.2709677419354839,	0.22857142857142856,	0.07476635514018691,	0.11267605633802816,	0.0,	0.0,	0,	0.32575757575757575,	0.18494623655913978,	0.23593964334705073,	[False, True, True, False, True, False, False, False, True]
0.4098360655737705,	0.16556291390728478,	0.23584905660377362,	0.4367816091954023,	0.2375,	0.3076923076923077,	0.7333333333333333,	0.102803738317757,	0.18032786885245902,	0.0,	0.0,	0,	0.45121951219512196,	0.15913978494623657,	0.23529411764705882,	[False, False, False, False, True, True, False, True, True]
0.5833333333333334,	0.2781456953642384,	0.37668161434977576,	0.25757575757575757,	0.2125,	0.2328767123287671,	0.6,	0.028037383177570093,	0.053571428571428575,	0,	0.0,	0,	0.37799043062200954,	0.16989247311827957,	0.2344213649851632,	[True, True, True, False, False, False, False, True, False]
0.5,	0.23178807947019867,	0.3167420814479638,	0.2847222222222222,	0.25625,	0.2697368421052631,	0.25,	0.07476635514018691,	0.11510791366906474,	0.0,	0.0,	0,	0.3333333333333333,	0.18064516129032257,	0.23430962343096234,	[True, True, True, False, True, False, False, False, True]
0.5490196078431373,	0.18543046357615894,	0.2772277227722772,	0.3333333333333333,	0.24375,	0.2815884476534296,	0.47368421052631576,	0.08411214953271028,	0.14285714285714285,	0.0,	0.0,	0,	0.40425531914893614,	0.16344086021505377,	0.23277182235834612,	[False, False, True, False, False, True, True, True, True]
0.5,	0.31125827814569534,	0.38367346938775504,	0.24193548387096775,	0.1875,	0.2112676056338028,	0.6,	0.028037383177570093,	0.053571428571428575,	0,	0.0,	0,	0.35874439461883406,	0.17204301075268819,	0.23255813953488372,	[False, True, True, False, False, False, False, False, False]
0.4153846153846154,	0.17880794701986755,	0.25,	0.42168674698795183,	0.21875,	0.2880658436213992,	0.7333333333333333,	0.102803738317757,	0.18032786885245902,	0.0,	0.0,	0,	0.4451219512195122,	0.15698924731182795,	0.23211446740858505,	[True, False, False, False, True, True, True, False, True]
0.5833333333333334,	0.2781456953642384,	0.37668161434977576,	0.2462686567164179,	0.20625,	0.22448979591836732,	0.6,	0.028037383177570093,	0.053571428571428575,	0,	0.0,	0,	0.3696682464454976,	0.16774193548387098,	0.23076923076923078,	[True, True, True, False, False, False, True, True, False]
0.5,	0.2781456953642384,	0.35744680851063826,	0.2556390977443609,	0.2125,	0.23208191126279862,	0.5,	0.028037383177570093,	0.05309734513274336,	0,	0.0,	0,	0.3542600896860987,	0.16989247311827957,	0.22965116279069767,	[True, True, True, False, False, False, False, False, False]
0.4,	0.17218543046357615,	0.24074074074074073,	0.4090909090909091,	0.225,	0.2903225806451613,	0.6470588235294118,	0.102803738317757,	0.17741935483870966,	0.0,	0.0,	0,	0.4269005847953216,	0.15698924731182795,	0.22955974842767296,	[True, False, False, False, True, True, False, False, True]
0.5510204081632653,	0.17880794701986755,	0.26999999999999996,	0.3125,	0.25,	0.2777777777777778,	0.42857142857142855,	0.08411214953271028,	0.140625,	0.0,	0.0,	0,	0.38190954773869346,	0.16344086021505377,	0.2289156626506024,	[False, False, True, False, False, True, False, True, True]
0.4533333333333333,	0.2251655629139073,	0.3008849557522124,	0.2695035460992908,	0.2375,	0.25249169435215946,	0.36,	0.08411214953271028,	0.13636363636363635,	0.0,	0.0,	0,	0.3319672131147541,	0.17419354838709677,	0.22849083215796895,	[True, True, True, False, True, False, True, True, True]
0.5362318840579711,	0.24503311258278146,	0.33636363636363636,	0.2569444444444444,	0.23125,	0.24342105263157895,	0.21621621621621623,	0.07476635514018691,	0.11111111111111109,	0.0,	0.0,	0,	0.3203125,	0.17634408602150536,	0.22746185852981968,	[False, True, True, False, True, False, True, False, False]
0.4626865671641791,	0.2052980132450331,	0.28440366972477066,	0.2777777777777778,	0.25,	0.2631578947368421,	0.2857142857142857,	0.07476635514018691,	0.1185185185185185,	0.0,	0.0,	0,	0.32644628099173556,	0.16989247311827957,	0.22347949080622348,	[True, True, True, False, True, False, True, False, True]
0.4520547945205479,	0.2185430463576159,	0.2946428571428571,	0.2624113475177305,	0.23125,	0.24584717607973422,	0.32142857142857145,	0.08411214953271028,	0.13333333333333333,	0.0,	0.0,	0,	0.3224489795918367,	0.16989247311827957,	0.22253521126760561,	[False, True, True, False, True, False, True, True, True]
0.5079365079365079,	0.2119205298013245,	0.2990654205607477,	0.2932330827067669,	0.24375,	0.26621160409556316,	0.18181818181818182,	0.056074766355140186,	0.08571428571428572,	0,	0.0,	0,	0.33624454148471616,	0.16559139784946236,	0.22190201729106632,	[False, True, False, False, True, False, False, False, True]
0.55,	0.2185430463576159,	0.3127962085308057,	0.2764227642276423,	0.2125,	0.2402826855123675,	0.5454545454545454,	0.056074766355140186,	0.10169491525423728,	0,	0.0,	0,	0.37628865979381443,	0.15698924731182795,	0.22154779969650987,	[False, True, False, False, False, True, False, False, True]
0.2926829268292683,	0.15894039735099338,	0.20600858369098715,	0.5652173913043478,	0.24375,	0.3406113537117904,	0.3181818181818182,	0.06542056074766354,	0.10852713178294572,	0.25,	0.02127659574468085,	0.0392156862745098,	0.4011299435028249,	0.15268817204301074,	0.22118380062305298,	[False, False, False, True, False, False, False, True, True]
0.5166666666666667,	0.2052980132450331,	0.2938388625592417,	0.29545454545454547,	0.24375,	0.2671232876712329,	0.2,	0.056074766355140186,	0.08759124087591241,	0.0,	0.0,	0,	0.34080717488789236,	0.16344086021505377,	0.22093023255813954,	[True, True, False, False, True, False, False, False, True]
0.5303030303030303,	0.23178807947019867,	0.3225806451612903,	0.25547445255474455,	0.21875,	0.2356902356902357,	0.23333333333333334,	0.06542056074766354,	0.1021897810218978,	0.0,	0.0,	0,	0.32905982905982906,	0.16559139784946236,	0.22031473533619456,	[False, True, False, False, True, False, True, False, True]
0.43661971830985913,	0.2052980132450331,	0.27927927927927926,	0.2708333333333333,	0.24375,	0.2565789473684211,	0.25,	0.08411214953271028,	0.12587412587412586,	0.0,	0.0,	0,	0.30980392156862746,	0.16989247311827957,	0.21944444444444444,	[False, True, True, False, True, False, False, True, True]
0.47540983606557374,	0.19205298013245034,	0.27358490566037735,	0.2777777777777778,	0.25,	0.2631578947368421,	0.25,	0.07476635514018691,	0.11510791366906474,	0.0,	0.0,	0,	0.3235294117647059,	0.16559139784946236,	0.21906116642958748,	[False, True, False, False, True, False, True, True, True]
0.4482758620689655,	0.17218543046357615,	0.24880382775119617,	0.275,	0.20625,	0.2357142857142857,	0.3333333333333333,	0.14953271028037382,	0.2064516129032258,	0.0,	0.0,	0,	0.3303964757709251,	0.16129032258064516,	0.21676300578034682,	[True, False, True, False, True, False, False, False, False]
0.43478260869565216,	0.1986754966887417,	0.2727272727272727,	0.2671232876712329,	0.24375,	0.2549019607843137,	0.27586206896551724,	0.07476635514018691,	0.1176470588235294,	0.0,	0.0,	0,	0.3117408906882591,	0.16559139784946236,	0.21629213483146068,	[False, True, True, False, True, False, True, False, True]
0.49056603773584906,	0.17218543046357615,	0.2549019607843137,	0.3114754098360656,	0.2375,	0.2695035460992908,	0.3888888888888889,	0.06542056074766354,	0.11199999999999999,	0,	0.0,	0,	0.36787564766839376,	0.15268817204301074,	0.21580547112462004,	[False, False, False, False, False, True, False, True, False]
0.46296296296296297,	0.16556291390728478,	0.24390243902439024,	0.2786885245901639,	0.2125,	0.2411347517730496,	0.3888888888888889,	0.1308411214953271,	0.1958041958041958,	0,	0.0,	0,	0.3443396226415094,	0.15698924731182795,	0.2156573116691285,	[False, False, True, False, True, False, True, False, False]
0.4375,	0.18543046357615894,	0.26046511627906976,	0.2608695652173913,	0.1875,	0.21818181818181817,	0.34,	0.1588785046728972,	0.21656050955414013,	0.0,	0.0,	0,	0.3232758620689655,	0.16129032258064516,	0.2152080344332855,	[True, False, True, False, True, False, True, False, False]
0.6774193548387096,	0.2781456953642384,	0.39436619718309857,	0.21311475409836064,	0.1625,	0.18439716312056736,	0.4,	0.018691588785046728,	0.03571428571428571,	0,	0.0,	0,	0.37037037037037035,	0.15053763440860216,	0.21406727828746178,	[False, True, False, False, False, False, False, True, False]
0.5901639344262295,	0.23841059602649006,	0.33962264150943394,	0.22857142857142856,	0.2,	0.21333333333333332,	0.4444444444444444,	0.037383177570093455,	0.06896551724137931,	0,	0.0,	0,	0.34285714285714286,	0.15483870967741936,	0.21333333333333332,	[True, True, True, False, False, False, False, False, True]
0.7272727272727273,	0.26490066225165565,	0.38834951456310685,	0.226890756302521,	0.16875,	0.1935483870967742,	0.2222222222222222,	0.018691588785046728,	0.034482758620689655,	0,	0.0,	0,	0.3770491803278688,	0.14838709677419354,	0.21296296296296294,	[True, True, False, False, False, False, False, False, False]
0.7222222222222222,	0.2582781456953642,	0.38048780487804873,	0.24107142857142858,	0.16875,	0.1985294117647059,	0.2,	0.018691588785046728,	0.034188034188034185,	0,	0.0,	0,	0.38636363636363635,	0.14623655913978495,	0.2121684867394696,	[True, True, False, False, False, False, True, False, False]
0.5081967213114754,	0.2052980132450331,	0.29245283018867924,	0.26717557251908397,	0.21875,	0.24054982817869414,	0.21875,	0.06542056074766354,	0.10071942446043164,	0.0,	0.0,	0,	0.3244444444444444,	0.15698924731182795,	0.21159420289855072,	[True, True, False, False, True, False, True, False, True]
0.46,	0.152317880794702,	0.2288557213930348,	0.25595238095238093,	0.26875,	0.26219512195121947,	0.4444444444444444,	0.07476635514018691,	0.128,	0,	0.0,	0,	0.3135593220338983,	0.15913978494623657,	0.2111269614835949,	[False, True, False, False, True, False, False, True, True]
0.5263157894736842,	0.1986754966887417,	0.28846153846153844,	0.2595419847328244,	0.2125,	0.23367697594501716,	0.5454545454545454,	0.056074766355140186,	0.10169491525423728,	0,	0.0,	0,	0.35175879396984927,	0.15053763440860216,	0.21084337349397592,	[True, True, False, False, False, True, False, False, True]
0.6153846153846154,	0.2119205298013245,	0.31527093596059114,	0.21951219512195122,	0.225,	0.22222222222222224,	0.23333333333333334,	0.06542056074766354,	0.1021897810218978,	0.0,	0.0,	0,	0.30364372469635625,	0.16129032258064516,	0.2106741573033708,	[True, True, True, False, False, False, True, False, True]
0.76,	0.25165562913907286,	0.37810945273631846,	0.23275862068965517,	0.16875,	0.19565217391304346,	0.3333333333333333,	0.018691588785046728,	0.03539823008849557,	0,	0.0,	0,	0.38953488372093026,	0.14408602150537633,	0.21036106750392464,	[True, True, False, False, False, False, False, True, False]
0.5079365079365079,	0.2119205298013245,	0.2990654205607477,	0.2462686567164179,	0.20625,	0.22448979591836732,	0.24242424242424243,	0.07476635514018691,	0.11428571428571427,	0.0,	0.0,	0,	0.31601731601731603,	0.15698924731182795,	0.20977011494252873,	[True, True, False, False, True, False, True, True, True]
0.6727272727272727,	0.24503311258278146,	0.3592233009708738,	0.23076923076923078,	0.16875,	0.19494584837545129,	0.2222222222222222,	0.018691588785046728,	0.034482758620689655,	0,	0.0,	0,	0.36464088397790057,	0.14193548387096774,	0.2043343653250774,	[False, True, False, False, False, False, True, True, False]
0.4423076923076923,	0.152317880794702,	0.22660098522167488,	0.25308641975308643,	0.25625,	0.2546583850931677,	0.3181818181818182,	0.06542056074766354,	0.10852713178294572,	0,	0.0,	0,	0.3008474576271186,	0.15268817204301074,	0.202567760342368,	[True, True, False, False, True, False, False, True, True]
0.6727272727272727,	0.24503311258278146,	0.3592233009708738,	0.21428571428571427,	0.15,	0.1764705882352941,	0.2222222222222222,	0.018691588785046728,	0.034482758620689655,	0,	0.0,	0,	0.35795454545454547,	0.13548387096774195,	0.1965678627145086,	[False, True, False, False, False, False, True, False, False]
0.6,	0.17880794701986755,	0.2755102040816326,	0.25862068965517243,	0.1875,	0.2173913043478261,	0.7142857142857143,	0.04672897196261682,	0.08771929824561403,	0,	0.0,	0,	0.36904761904761907,	0.13333333333333333,	0.1958925750394945,	[False, True, False, False, False, True, True, True, True]
0.5098039215686274,	0.17218543046357615,	0.2574257425742574,	0.27049180327868855,	0.20625,	0.23404255319148937,	0.3125,	0.04672897196261682,	0.08130081300813008,	0,	0.0,	0,	0.3386243386243386,	0.13763440860215054,	0.19571865443425077,	[False, False, False, False, False, True, False, True, True]
0.6590909090909091,	0.19205298013245034,	0.2974358974358975,	0.21678321678321677,	0.19375,	0.20462046204620465,	0.36363636363636365,	0.037383177570093455,	0.06779661016949151,	0,	0.0,	0,	0.32323232323232326,	0.13763440860215054,	0.19306184012066366,	[False, True, True, False, False, False, False, False, True]
0.574468085106383,	0.17880794701986755,	0.2727272727272727,	0.24786324786324787,	0.18125,	0.20938628158844763,	0.7142857142857143,	0.04672897196261682,	0.08771929824561403,	0,	0.0,	0,	0.3567251461988304,	0.13118279569892474,	0.19182389937106922,	[False, True, False, False, False, True, True, False, True]
0.7291666666666666,	0.23178807947019867,	0.35175879396984927,	0.2169811320754717,	0.14375,	0.17293233082706766,	0.25,	0.018691588785046728,	0.034782608695652174,	0,	0.0,	0,	0.37037037037037035,	0.12903225806451613,	0.19138755980861244,	[True, True, False, False, False, False, True, True, False]
0.3877551020408163,	0.12582781456953643,	0.19,	0.2773109243697479,	0.20625,	0.23655913978494622,	0.4230769230769231,	0.102803738317757,	0.16541353383458648,	0.0,	0.0,	0,	0.3230769230769231,	0.13548387096774195,	0.19090909090909094,	[False, False, True, False, True, False, True, True, True]
0.5714285714285714,	0.15894039735099338,	0.24870466321243523,	0.2719298245614035,	0.19375,	0.22627737226277372,	0.625,	0.04672897196261682,	0.08695652173913043,	0,	0.0,	0,	0.36585365853658536,	0.12903225806451613,	0.19077901430842606,	[True, True, False, False, False, True, True, True, True]
0.5714285714285714,	0.18543046357615894,	0.27999999999999997,	0.21774193548387097,	0.16875,	0.19014084507042253,	0.6666666666666666,	0.056074766355140186,	0.10344827586206896,	0,	0.0,	0,	0.33516483516483514,	0.13118279569892474,	0.18856259659969088,	[False, True, False, False, False, True, False, True, True]
0.5333333333333333,	0.15894039735099338,	0.24489795918367346,	0.25833333333333336,	0.19375,	0.22142857142857142,	0.7142857142857143,	0.04672897196261682,	0.08771929824561403,	0,	0.0,	0,	0.3488372093023256,	0.12903225806451613,	0.18838304552590265,	[True, True, False, False, False, True, True, False, True]
0.46153846153846156,	0.15894039735099338,	0.23645320197044337,	0.25806451612903225,	0.2,	0.22535211267605634,	0.3,	0.056074766355140186,	0.09448818897637795,	0,	0.0,	0,	0.3163265306122449,	0.13333333333333333,	0.18759455370650532,	[False, False, False, False, False, True, False, False, True]
0.631578947368421,	0.15894039735099338,	0.25396825396825395,	0.2125,	0.2125,	0.2125,	0.22580645161290322,	0.06542056074766354,	0.10144927536231883,	0.0,	0.0,	0,	0.2826086956521739,	0.13978494623655913,	0.18705035971223022,	[False, True, True, False, False, False, True, False, True]
0.35714285714285715,	0.13245033112582782,	0.1932367149758454,	0.2773109243697479,	0.20625,	0.23655913978494622,	0.4090909090909091,	0.08411214953271028,	0.13953488372093023,	0.0,	0.0,	0,	0.31313131313131315,	0.13333333333333333,	0.18702865761689294,	[False, False, True, False, True, False, False, False, True]
0.38461538461538464,	0.13245033112582782,	0.19704433497536947,	0.2672413793103448,	0.19375,	0.22463768115942026,	0.45454545454545453,	0.09345794392523364,	0.1550387596899225,	0.0,	0.0,	0,	0.3193717277486911,	0.13118279569892474,	0.1859756097560976,	[True, False, True, False, True, False, True, True, True]
0.44,	0.1456953642384106,	0.2189054726368159,	0.25510204081632654,	0.15625,	0.19379844961240308,	0.3939393939393939,	0.12149532710280374,	0.1857142857142857,	0,	0.0,	0,	0.3314917127071823,	0.12903225806451613,	0.18575851393188855,	[True, False, True, False, True, False, False, True, False]
0.36363636363636365,	0.13245033112582782,	0.19417475728155342,	0.2727272727272727,	0.20625,	0.23487544483985764,	0.4444444444444444,	0.07476635514018691,	0.128,	0.0,	0.0,	0,	0.3128205128205128,	0.13118279569892474,	0.18484848484848485,	[True, False, True, False, True, False, True, False, True]
0.3673469387755102,	0.11920529801324503,	0.18,	0.264,	0.20625,	0.23157894736842105,	0.4090909090909091,	0.08411214953271028,	0.13953488372093023,	0.0,	0.0,	0,	0.30456852791878175,	0.12903225806451613,	0.1812688821752266,	[False, False, True, False, True, False, True, False, True]
0.3333333333333333,	0.13245033112582782,	0.18957345971563982,	0.27586206896551724,	0.2,	0.2318840579710145,	0.38095238095238093,	0.07476635514018691,	0.12499999999999999,	0.0,	0.0,	0,	0.29850746268656714,	0.12903225806451613,	0.18018018018018017,	[True, False, True, False, True, False, False, True, True]
0.5405405405405406,	0.13245033112582782,	0.21276595744680854,	0.2356687898089172,	0.23125,	0.2334384858044164,	0.2222222222222222,	0.037383177570093455,	0.064,	0.0,	0.0,	0,	0.2863849765258216,	0.13118279569892474,	0.17994100294985252,	[False, True, True, False, False, False, True, True, True]
0.46153846153846156,	0.15894039735099338,	0.23645320197044337,	0.2653061224489796,	0.1625,	0.20155038759689922,	0.35,	0.06542056074766354,	0.11023622047244093,	0,	0.0,	0,	0.3352941176470588,	0.12258064516129032,	0.17952755905511808,	[False, False, True, False, True, False, True, True, False]
0.5681818181818182,	0.16556291390728478,	0.2564102564102564,	0.2184873949579832,	0.1625,	0.1863799283154122,	0.75,	0.056074766355140186,	0.10434782608695652,	0,	0.0,	0,	0.3333333333333333,	0.12258064516129032,	0.1792452830188679,	[True, True, False, False, False, True, False, True, True]
0.36666666666666664,	0.1456953642384106,	0.20853080568720378,	0.2777777777777778,	0.1875,	0.22388059701492538,	0.35294117647058826,	0.056074766355140186,	0.0967741935483871,	0.0,	0.0,	0,	0.30687830687830686,	0.12473118279569892,	0.17737003058103973,	[True, False, True, False, True, False, False, False, True]
0.4528301886792453,	0.15894039735099338,	0.23529411764705882,	0.23255813953488372,	0.125,	0.1626016260162602,	0.41379310344827586,	0.11214953271028037,	0.17647058823529413,	0,	0.0,	0,	0.3333333333333333,	0.12043010752688173,	0.1769352290679305,	[False, False, True, False, True, False, False, False, False]
0.46938775510204084,	0.152317880794702,	0.23,	0.25555555555555554,	0.14375,	0.184,	0.3333333333333333,	0.08411214953271028,	0.1343283582089552,	0,	0.0,	0,	0.3313253012048193,	0.11827956989247312,	0.17432646592709986,	[False, False, True, False, True, False, False, True, False]
0.42857142857142855,	0.09933774834437085,	0.16129032258064516,	0.3142857142857143,	0.20625,	0.24905660377358488,	0.35714285714285715,	0.04672897196261682,	0.08264462809917354,	0,	0.0,	0,	0.34415584415584416,	0.11397849462365592,	0.17124394184168013,	[True, False, False, False, False, True, True, False, True]
0.5581395348837209,	0.15894039735099338,	0.24742268041237112,	0.22807017543859648,	0.1625,	0.18978102189781018,	0.2222222222222222,	0.018691588785046728,	0.034482758620689655,	0,	0.0,	0,	0.3132530120481928,	0.11182795698924732,	0.1648177496038035,	[False, True, False, False, False, False, False, False, False]
0.4117647058823529,	0.09271523178807947,	0.15135135135135136,	0.2773109243697479,	0.20625,	0.23655913978494622,	0.36363636363636365,	0.037383177570093455,	0.06779661016949151,	0,	0.0,	0,	0.31097560975609756,	0.10967741935483871,	0.16216216216216217,	[False, False, False, False, False, True, True, False, True]
0.6,	0.11920529801324503,	0.19889502762430938,	0.21153846153846154,	0.20625,	0.2088607594936709,	0.25,	0.028037383177570093,	0.05042016806722689,	0.0,	0.0,	0,	0.26865671641791045,	0.11612903225806452,	0.16216216216216217,	[False, True, True, False, False, False, False, True, True]
0.28888888888888886,	0.08609271523178808,	0.13265306122448978,	0.24427480916030533,	0.2,	0.21993127147766323,	0.34782608695652173,	0.07476635514018691,	0.12307692307692306,	0,	0.0,	0,	0.2663316582914573,	0.11397849462365592,	0.15963855421686748,	[False, False, True, False, True, False, False, True, True]
