mechP,	mechR,	mechF,	effP,	effR,	effF,	advP,	advR,	advF,	intP,	intR,	intF,	totP,	totR,	totF,	features
0.3712871287128713,	0.4966887417218543,	0.4249291784702549,	0.225,	0.28125,	0.25,	0.23,	0.21495327102803738,	0.22222222222222224,	0.0,	0.0,	0,	0.2765957446808511,	0.30752688172043013,	0.29124236252545826,	[False, True, True, False, True, False, True, False, False]
0.5,	0.31788079470198677,	0.38866396761133604,	0.2822966507177033,	0.36875,	0.31978319783197834,	0.2553191489361702,	0.11214953271028037,	0.15584415584415584,	0.0,	0.0,	0,	0.3371104815864023,	0.25591397849462366,	0.29095354523227385,	[True, False, True, False, False, True, False, True, True]
0.46296296296296297,	0.33112582781456956,	0.3861003861003861,	0.2864864864864865,	0.33125,	0.3072463768115942,	0.29545454545454547,	0.12149532710280374,	0.17218543046357615,	0,	0.0,	0,	0.34421364985163205,	0.24946236559139784,	0.2892768079800499,	[False, True, False, False, False, True, True, False, True]
0.4444444444444444,	0.2913907284768212,	0.352,	0.30612244897959184,	0.375,	0.33707865168539325,	0.24528301886792453,	0.12149532710280374,	0.16249999999999998,	0.0,	0.0,	0,	0.335243553008596,	0.25161290322580643,	0.28746928746928746,	[False, False, True, False, False, True, True, False, True]
0.46875,	0.2980132450331126,	0.3643724696356275,	0.29207920792079206,	0.36875,	0.3259668508287293,	0.25,	0.11214953271028037,	0.15483870967741933,	0.0,	0.0,	0,	0.33429394812680113,	0.24946236559139784,	0.2857142857142857,	[False, False, True, False, False, True, False, False, True]
0.2702702702702703,	0.33112582781456956,	0.2976190476190476,	0.4842105263157895,	0.2875,	0.36078431372549014,	0.22857142857142856,	0.07476635514018691,	0.11267605633802816,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.3434650455927052,	0.24301075268817204,	0.28463476070528965,	[False, False, False, True, False, False, False, False, True]
0.26842105263157895,	0.33774834437086093,	0.2991202346041056,	0.4838709677419355,	0.28125,	0.35573122529644274,	0.22857142857142856,	0.07476635514018691,	0.11267605633802816,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.34036144578313254,	0.24301075268817204,	0.2835633626097867,	[False, False, False, True, False, False, False, True, True]
0.46078431372549017,	0.31125827814569534,	0.37154150197628455,	0.28415300546448086,	0.325,	0.30320699708454807,	0.35294117647058826,	0.11214953271028037,	0.1702127659574468,	0,	0.0,	0,	0.34796238244514105,	0.23870967741935484,	0.28316326530612246,	[True, True, False, False, False, True, True, False, True]
0.49,	0.32450331125827814,	0.3904382470119522,	0.26153846153846155,	0.31875,	0.28732394366197184,	0.3157894736842105,	0.11214953271028037,	0.16551724137931034,	0,	0.0,	0,	0.33633633633633636,	0.24086021505376345,	0.2807017543859649,	[False, True, False, False, False, True, False, False, True]
0.5,	0.31788079470198677,	0.38866396761133604,	0.22945205479452055,	0.41875,	0.29646017699115046,	0.19402985074626866,	0.12149532710280374,	0.14942528735632182,	0,	0.0,	0,	0.2813186813186813,	0.2752688172043011,	0.2782608695652174,	[False, True, False, False, True, False, False, False, False]
0.46601941747572817,	0.31788079470198677,	0.37795275590551175,	0.25120772946859904,	0.325,	0.28337874659400547,	0.35294117647058826,	0.11214953271028037,	0.1702127659574468,	0,	0.0,	0,	0.32558139534883723,	0.24086021505376345,	0.27688504326328806,	[True, True, False, False, False, True, True, True, True]
0.4537037037037037,	0.32450331125827814,	0.37837837837837834,	0.2604166666666667,	0.3125,	0.28409090909090906,	0.26,	0.12149532710280374,	0.1656050955414013,	0,	0.0,	0,	0.32,	0.24086021505376345,	0.2748466257668712,	[True, True, False, False, False, True, False, False, True]
0.5217391304347826,	0.31788079470198677,	0.39506172839506176,	0.22336769759450173,	0.40625,	0.28824833702882485,	0.19672131147540983,	0.11214953271028037,	0.14285714285714285,	0.0,	0.0,	0,	0.2802690582959641,	0.26881720430107525,	0.274423710208562,	[True, True, False, False, True, False, True, True, False]
0.5333333333333333,	0.31788079470198677,	0.39834024896265563,	0.22992700729927007,	0.39375,	0.29032258064516125,	0.18461538461538463,	0.11214953271028037,	0.13953488372093023,	0.0,	0.0,	0,	0.2847222222222222,	0.2645161290322581,	0.27424749163879597,	[False, True, False, False, True, False, True, False, False]
0.5222222222222223,	0.31125827814569534,	0.3900414937759336,	0.23735408560311283,	0.38125,	0.29256594724220625,	0.19047619047619047,	0.11214953271028037,	0.1411764705882353,	0.0,	0.0,	0,	0.29055690072639223,	0.25806451612903225,	0.2733485193621868,	[True, True, False, False, True, False, True, False, False]
0.366412213740458,	0.31788079470198677,	0.3404255319148936,	0.3067484662576687,	0.3125,	0.30959752321981426,	0.3125,	0.09345794392523364,	0.14388489208633093,	0,	0.0,	0,	0.3312883435582822,	0.23225806451612904,	0.27307206068268014,	[False, False, False, False, False, True, True, True, False]
0.37404580152671757,	0.32450331125827814,	0.3475177304964539,	0.296969696969697,	0.30625,	0.30153846153846153,	0.3333333333333333,	0.09345794392523364,	0.145985401459854,	0,	0.0,	0,	0.3312883435582822,	0.23225806451612904,	0.27307206068268014,	[True, False, False, False, False, True, True, True, False]
0.5393258426966292,	0.31788079470198677,	0.4,	0.23346303501945526,	0.375,	0.2877697841726618,	0.1746031746031746,	0.102803738317757,	0.12941176470588234,	0,	0.0,	0,	0.29095354523227385,	0.25591397849462366,	0.2723112128146453,	[True, True, False, False, True, False, False, False, False]
0.415929203539823,	0.31125827814569534,	0.35606060606060597,	0.2919254658385093,	0.29375,	0.2928348909657321,	0.35714285714285715,	0.09345794392523364,	0.14814814814814814,	0,	0.0,	0,	0.3443708609271523,	0.22365591397849463,	0.2711864406779661,	[True, False, False, False, False, True, True, False, False]
0.5,	0.31788079470198677,	0.38866396761133604,	0.2152317880794702,	0.40625,	0.2813852813852814,	0.19696969696969696,	0.12149532710280374,	0.15028901734104044,	0.0,	0.0,	0,	0.2698072805139186,	0.2709677419354839,	0.27038626609442057,	[False, True, False, False, True, False, False, True, False]
0.46296296296296297,	0.33112582781456956,	0.3861003861003861,	0.226890756302521,	0.3375,	0.271356783919598,	0.22807017543859648,	0.12149532710280374,	0.15853658536585363,	0.0,	0.0,	0,	0.28746928746928746,	0.25161290322580643,	0.26834862385321095,	[True, True, True, False, False, False, True, False, False]
0.47474747474747475,	0.31125827814569534,	0.37599999999999995,	0.2113564668769716,	0.41875,	0.2809224318658281,	0.2,	0.12149532710280374,	0.1511627906976744,	0.0,	0.0,	0,	0.26239669421487605,	0.2731182795698925,	0.26765015806111697,	[True, True, False, False, True, False, False, True, False]
0.4583333333333333,	0.2913907284768212,	0.3562753036437247,	0.23193916349809887,	0.38125,	0.28841607565011823,	0.21505376344086022,	0.18691588785046728,	0.19999999999999998,	0.0,	0.0,	0,	0.26595744680851063,	0.26881720430107525,	0.267379679144385,	[True, True, True, False, True, False, False, True, False]
0.3577981651376147,	0.2582781456953642,	0.3,	0.2785388127853881,	0.38125,	0.3218997361477572,	0.2894736842105263,	0.102803738317757,	0.15172413793103448,	0.0,	0.0,	0,	0.3024523160762943,	0.23870967741935484,	0.26682692307692313,	[True, False, False, False, True, True, False, False, True]
0.3333333333333333,	0.26490066225165565,	0.29520295202952035,	0.2830188679245283,	0.375,	0.32258064516129037,	0.3055555555555556,	0.102803738317757,	0.15384615384615383,	0.0,	0.0,	0,	0.3008130081300813,	0.23870967741935484,	0.26618705035971224,	[True, False, False, False, True, True, False, True, True]
0.5108695652173914,	0.31125827814569534,	0.38683127572016457,	0.21283783783783783,	0.39375,	0.2763157894736842,	0.19047619047619047,	0.11214953271028037,	0.1411764705882353,	0.0,	0.0,	0,	0.26991150442477874,	0.2623655913978495,	0.26608505997818976,	[False, True, False, False, True, False, True, True, False]
0.4636363636363636,	0.33774834437086093,	0.39080459770114945,	0.20833333333333334,	0.3125,	0.25,	0.2641509433962264,	0.1308411214953271,	0.175,	0,	0.0,	0,	0.2853598014888337,	0.24731182795698925,	0.26497695852534564,	[True, True, True, False, False, False, False, True, False]
0.44761904761904764,	0.31125827814569534,	0.36718749999999994,	0.23387096774193547,	0.3625,	0.28431372549019607,	0.20238095238095238,	0.1588785046728972,	0.1780104712041885,	0.0,	0.0,	0,	0.2675438596491228,	0.2623655913978495,	0.26492942453854507,	[False, True, True, False, True, False, False, True, False]
0.37404580152671757,	0.32450331125827814,	0.3475177304964539,	0.27976190476190477,	0.29375,	0.2865853658536585,	0.3103448275862069,	0.08411214953271028,	0.1323529411764706,	0,	0.0,	0,	0.3201219512195122,	0.22580645161290322,	0.2648171500630517,	[True, False, False, False, False, True, False, True, False]
0.4583333333333333,	0.2913907284768212,	0.3562753036437247,	0.22868217054263565,	0.36875,	0.2822966507177034,	0.21505376344086022,	0.18691588785046728,	0.19999999999999998,	0.0,	0.0,	0,	0.2645161290322581,	0.2645161290322581,	0.2645161290322581,	[True, True, True, False, True, False, False, False, False]
0.5060240963855421,	0.2781456953642384,	0.358974358974359,	0.23868312757201646,	0.3625,	0.2878411910669975,	0.21052631578947367,	0.14953271028037382,	0.17486338797814208,	0.0,	0.0,	0,	0.27817745803357313,	0.24946236559139784,	0.2630385487528345,	[False, True, True, False, True, False, True, True, False]
0.33636363636363636,	0.24503311258278146,	0.2835249042145594,	0.2830188679245283,	0.375,	0.32258064516129037,	0.3142857142857143,	0.102803738317757,	0.15492957746478872,	0.0,	0.0,	0,	0.3016759776536313,	0.23225806451612904,	0.2624544349939247,	[True, False, False, False, True, True, True, False, True]
0.4878048780487805,	0.26490066225165565,	0.34334763948497854,	0.24686192468619247,	0.36875,	0.29573934837092736,	0.19540229885057472,	0.1588785046728972,	0.17525773195876287,	0.0,	0.0,	0,	0.27488151658767773,	0.24946236559139784,	0.2615558060879369,	[True, True, True, False, True, False, True, True, False]
0.35766423357664234,	0.32450331125827814,	0.3402777777777778,	0.2655367231638418,	0.29375,	0.27893175074183973,	0.30303030303030304,	0.09345794392523364,	0.14285714285714285,	0,	0.0,	0,	0.30547550432276654,	0.22795698924731184,	0.26108374384236455,	[False, False, False, False, False, True, False, True, False]
0.42028985507246375,	0.3841059602649007,	0.4013840830449827,	0.23837209302325582,	0.25625,	0.2469879518072289,	0.16666666666666666,	0.1588785046728972,	0.16267942583732056,	0.0,	0.0,	0,	0.27294117647058824,	0.24946236559139784,	0.26067415730337073,	[True, True, True, False, True, False, True, False, False]
0.4782608695652174,	0.2913907284768212,	0.3621399176954732,	0.24,	0.3375,	0.2805194805194805,	0.17582417582417584,	0.14953271028037382,	0.16161616161616163,	0.0,	0.0,	0,	0.2766990291262136,	0.24516129032258063,	0.25997719498289623,	[True, True, True, False, True, False, True, False, True]
0.44761904761904764,	0.31125827814569534,	0.36718749999999994,	0.2245762711864407,	0.33125,	0.2676767676767677,	0.21176470588235294,	0.16822429906542055,	0.1875,	0.0,	0.0,	0,	0.26576576576576577,	0.2537634408602151,	0.2596259625962596,	[False, True, True, False, True, False, False, False, False]
0.38738738738738737,	0.2847682119205298,	0.32824427480916035,	0.29012345679012347,	0.29375,	0.2919254658385093,	0.34615384615384615,	0.08411214953271028,	0.13533834586466165,	0,	0.0,	0,	0.3311036789297659,	0.2129032258064516,	0.2591623036649215,	[False, False, False, False, False, True, True, False, False]
0.43,	0.2847682119205298,	0.3426294820717131,	0.24336283185840707,	0.34375,	0.28497409326424866,	0.1951219512195122,	0.14953271028037382,	0.1693121693121693,	0.0,	0.0,	0,	0.27403846153846156,	0.24516129032258063,	0.2587968217934166,	[False, True, True, False, True, False, False, False, True]
0.4888888888888889,	0.2913907284768212,	0.3651452282157676,	0.24766355140186916,	0.33125,	0.2834224598930481,	0.16883116883116883,	0.12149532710280374,	0.14130434782608695,	0.0,	0.0,	0,	0.2842377260981912,	0.23655913978494625,	0.25821596244131456,	[False, True, True, False, True, False, True, True, True]
0.3275862068965517,	0.25165562913907286,	0.2846441947565543,	0.28019323671497587,	0.3625,	0.3160762942779292,	0.30303030303030304,	0.09345794392523364,	0.14285714285714285,	0.0,	0.0,	0,	0.2969187675070028,	0.22795698924731184,	0.2579075425790754,	[True, False, False, False, True, True, True, True, True]
0.4329896907216495,	0.2781456953642384,	0.3387096774193548,	0.24096385542168675,	0.375,	0.293398533007335,	0.1794871794871795,	0.1308411214953271,	0.15135135135135133,	0.0,	0.0,	0,	0.26666666666666666,	0.24946236559139784,	0.2577777777777778,	[True, True, True, False, True, False, False, True, True]
0.3671875,	0.31125827814569534,	0.3369175627240143,	0.2569832402234637,	0.2875,	0.27138643067846613,	0.3225806451612903,	0.09345794392523364,	0.14492753623188404,	0,	0.0,	0,	0.3047337278106509,	0.221505376344086,	0.2565379825653798,	[True, False, False, False, False, True, False, False, False]
0.4672897196261682,	0.33112582781456956,	0.3875968992248063,	0.19421487603305784,	0.29375,	0.23383084577114427,	0.2641509433962264,	0.1308411214953271,	0.175,	0,	0.0,	0,	0.27611940298507465,	0.23870967741935484,	0.2560553633217993,	[False, True, True, False, False, False, False, True, False]
0.4725274725274725,	0.2847682119205298,	0.35537190082644626,	0.24413145539906103,	0.325,	0.2788203753351206,	0.1794871794871795,	0.1308411214953271,	0.15135135135135133,	0.0,	0.0,	0,	0.28165374677002586,	0.23440860215053763,	0.255868544600939,	[False, True, True, False, True, False, True, False, True]
0.44680851063829785,	0.2781456953642384,	0.3428571428571428,	0.22040816326530613,	0.3375,	0.26666666666666666,	0.3142857142857143,	0.102803738317757,	0.15492957746478872,	0,	0.0,	0,	0.28609625668449196,	0.23010752688172043,	0.2550655542312277,	[False, True, False, False, False, True, True, True, True]
0.42857142857142855,	0.2781456953642384,	0.3373493975903615,	0.23904382470119523,	0.375,	0.29197080291970806,	0.16666666666666666,	0.12149532710280374,	0.14054054054054055,	0.0,	0.0,	0,	0.2619589977220957,	0.24731182795698925,	0.25442477876106195,	[False, True, True, False, True, False, False, True, True]
0.46808510638297873,	0.2913907284768212,	0.3591836734693878,	0.242152466367713,	0.3375,	0.2819843342036553,	0.14942528735632185,	0.12149532710280374,	0.13402061855670105,	0.0,	0.0,	0,	0.2713936430317848,	0.23870967741935484,	0.2540045766590389,	[True, True, True, False, True, False, True, True, True]
0.422680412371134,	0.271523178807947,	0.33064516129032256,	0.24423963133640553,	0.33125,	0.28116710875331563,	0.2054794520547945,	0.14018691588785046,	0.16666666666666669,	0.0,	0.0,	0,	0.2759493670886076,	0.23440860215053763,	0.2534883720930233,	[True, True, True, False, True, False, False, False, True]
0.4351851851851852,	0.31125827814569534,	0.3629343629343629,	0.2529411764705882,	0.26875,	0.26060606060606056,	0.23529411764705882,	0.07476635514018691,	0.11347517730496452,	0,	0.0,	0,	0.3141025641025641,	0.210752688172043,	0.2522522522522523,	[False, True, False, False, False, True, False, True, True]
0.4536082474226804,	0.2913907284768212,	0.3548387096774194,	0.2184873949579832,	0.325,	0.26130653266331655,	0.19718309859154928,	0.1308411214953271,	0.15730337078651685,	0.0,	0.0,	0,	0.2696078431372549,	0.23655913978494625,	0.25200458190148917,	[False, True, False, False, True, False, True, False, True]
0.49019607843137253,	0.33112582781456956,	0.3952569169960475,	0.1965065502183406,	0.28125,	0.23136246786632386,	0.2222222222222222,	0.11214953271028037,	0.14906832298136646,	0,	0.0,	0,	0.2779220779220779,	0.23010752688172043,	0.25176470588235295,	[True, True, True, False, False, False, True, True, False]
0.39090909090909093,	0.2847682119205298,	0.3295019157088122,	0.2619047619047619,	0.275,	0.26829268292682923,	0.3333333333333333,	0.09345794392523364,	0.145985401459854,	0,	0.0,	0,	0.31493506493506496,	0.2086021505376344,	0.2509702457956015,	[False, False, False, False, False, True, False, False, False]
0.4444444444444444,	0.31788079470198677,	0.37065637065637064,	0.19831223628691982,	0.29375,	0.2367758186397985,	0.24489795918367346,	0.11214953271028037,	0.15384615384615385,	0,	0.0,	0,	0.2715736040609137,	0.23010752688172043,	0.24912689173457508,	[False, True, True, False, False, False, True, True, False]
0.44554455445544555,	0.2980132450331126,	0.35714285714285715,	0.2094017094017094,	0.30625,	0.24873096446700507,	0.20588235294117646,	0.1308411214953271,	0.16,	0.0,	0.0,	0,	0.26732673267326734,	0.23225806451612904,	0.24856156501726123,	[True, True, False, False, True, False, True, False, True]
0.42735042735042733,	0.33112582781456956,	0.37313432835820903,	0.19909502262443438,	0.275,	0.23097112860892388,	0.23636363636363636,	0.12149532710280374,	0.16049382716049382,	0.0,	0.0,	0,	0.2695214105793451,	0.23010752688172043,	0.2482598607888631,	[True, True, True, False, False, False, False, False, False]
0.422680412371134,	0.271523178807947,	0.33064516129032256,	0.2190082644628099,	0.33125,	0.26368159203980096,	0.19047619047619047,	0.11214953271028037,	0.1411764705882353,	0.0,	0.0,	0,	0.2623762376237624,	0.22795698924731184,	0.24395857307249713,	[True, True, False, False, True, False, False, False, True]
0.4105263157894737,	0.2582781456953642,	0.3170731707317073,	0.26993865030674846,	0.275,	0.2724458204334365,	0.27586206896551724,	0.07476635514018691,	0.1176470588235294,	0,	0.0,	0,	0.3170731707317073,	0.1956989247311828,	0.24202127659574468,	[False, False, False, False, False, True, True, True, True]
0.43478260869565216,	0.33112582781456956,	0.3759398496240602,	0.18303571428571427,	0.25625,	0.21354166666666663,	0.25,	0.12149532710280374,	0.16352201257861634,	0.0,	0.0,	0,	0.26329113924050634,	0.22365591397849463,	0.24186046511627907,	[False, True, True, False, False, False, False, False, False]
0.46226415094339623,	0.32450331125827814,	0.3813229571984436,	0.18502202643171806,	0.2625,	0.21705426356589147,	0.2222222222222222,	0.11214953271028037,	0.14906832298136646,	0.0,	0.0,	0,	0.26342710997442453,	0.221505376344086,	0.24065420560747663,	[False, True, True, False, False, False, True, False, False]
0.4148936170212766,	0.2582781456953642,	0.3183673469387755,	0.22270742358078602,	0.31875,	0.2622107969151671,	0.19117647058823528,	0.12149532710280374,	0.14857142857142855,	0.0,	0.0,	0,	0.2614213197969543,	0.221505376344086,	0.239813736903376,	[False, True, False, False, True, False, False, False, True]
0.5806451612903226,	0.23841059602649006,	0.3380281690140845,	0.2222222222222222,	0.3,	0.25531914893617025,	0.21666666666666667,	0.12149532710280374,	0.15568862275449102,	0.0,	0.0,	0,	0.2819767441860465,	0.2086021505376344,	0.23980222496909767,	[True, True, True, False, False, False, False, False, True]
0.49333333333333335,	0.24503311258278146,	0.3274336283185841,	0.21621621621621623,	0.3,	0.2513089005235602,	0.24074074074074073,	0.12149532710280374,	0.16149068322981366,	0.0,	0.0,	0,	0.2776203966005666,	0.210752688172043,	0.23960880195599024,	[False, True, True, False, False, False, True, False, True]
0.46808510638297873,	0.2913907284768212,	0.3591836734693878,	0.22110552763819097,	0.275,	0.24512534818941506,	0.19230769230769232,	0.04672897196261682,	0.07518796992481203,	0,	0.0,	0,	0.29153605015673983,	0.2,	0.2372448979591837,	[True, True, False, False, False, True, False, True, True]
0.4148936170212766,	0.2582781456953642,	0.3183673469387755,	0.20704845814977973,	0.29375,	0.24289405684754523,	0.2222222222222222,	0.1308411214953271,	0.16470588235294115,	0.0,	0.0,	0,	0.2597402597402597,	0.21505376344086022,	0.2352941176470588,	[True, True, False, False, True, False, True, True, True]
0.5737704918032787,	0.23178807947019867,	0.330188679245283,	0.2175925925925926,	0.29375,	0.25,	0.21666666666666667,	0.12149532710280374,	0.15568862275449102,	0.0,	0.0,	0,	0.27696793002915454,	0.20430107526881722,	0.23514851485148516,	[False, True, True, False, False, False, False, False, True]
0.4864864864864865,	0.23841059602649006,	0.32,	0.21777777777777776,	0.30625,	0.2545454545454546,	0.21568627450980393,	0.102803738317757,	0.13924050632911392,	0.0,	0.0,	0,	0.2727272727272727,	0.2064516129032258,	0.2350061199510404,	[False, True, True, False, False, False, True, True, True]
0.41935483870967744,	0.2582781456953642,	0.31967213114754095,	0.21212121212121213,	0.30625,	0.2506393861892583,	0.18181818181818182,	0.11214953271028037,	0.13872832369942195,	0.0,	0.0,	0,	0.2557544757033248,	0.21505376344086022,	0.23364485981308414,	[False, True, False, False, True, False, True, True, True]
0.5072463768115942,	0.23178807947019867,	0.3181818181818182,	0.21212121212121213,	0.30625,	0.2506393861892583,	0.23076923076923078,	0.11214953271028037,	0.1509433962264151,	0.0,	0.0,	0,	0.2681564245810056,	0.2064516129032258,	0.2332928311057108,	[False, True, True, False, False, False, False, True, True]
0.37623762376237624,	0.25165562913907286,	0.30158730158730157,	0.2529411764705882,	0.26875,	0.26060606060606056,	0.27586206896551724,	0.07476635514018691,	0.1176470588235294,	0,	0.0,	0,	0.2966666666666667,	0.1913978494623656,	0.2326797385620915,	[False, False, False, False, False, True, False, True, True]
0.48,	0.23841059602649006,	0.3185840707964602,	0.2175925925925926,	0.29375,	0.25,	0.21739130434782608,	0.09345794392523364,	0.13071895424836602,	0.0,	0.0,	0,	0.2743362831858407,	0.2,	0.23134328358208955,	[True, True, True, False, False, False, True, True, True]
0.3300970873786408,	0.2251655629139073,	0.2677165354330709,	0.21649484536082475,	0.2625,	0.23728813559322035,	0.27631578947368424,	0.19626168224299065,	0.2295081967213115,	0.0,	0.0,	0,	0.25935828877005346,	0.2086021505376344,	0.23122765196662692,	[True, False, True, False, True, False, True, True, False]
0.5853658536585366,	0.31788079470198677,	0.4120171673819743,	0.20408163265306123,	0.1875,	0.19543973941368079,	0.18181818181818182,	0.056074766355140186,	0.08571428571428572,	0,	0.0,	0,	0.32061068702290074,	0.18064516129032257,	0.2310866574965612,	[False, True, False, False, False, False, False, False, False]
0.3137254901960784,	0.2119205298013245,	0.25296442687747034,	0.23391812865497075,	0.25,	0.2416918429003021,	0.3055555555555556,	0.205607476635514,	0.24581005586592178,	0.0,	0.0,	0,	0.2693409742120344,	0.2021505376344086,	0.23095823095823095,	[False, False, True, False, True, False, False, False, False]
0.3148148148148148,	0.2251655629139073,	0.2625482625482625,	0.2222222222222222,	0.275,	0.2458100558659218,	0.25301204819277107,	0.19626168224299065,	0.22105263157894736,	0.0,	0.0,	0,	0.25,	0.2129032258064516,	0.22996515679442509,	[False, False, True, False, True, False, True, False, True]
0.38823529411764707,	0.2185430463576159,	0.2796610169491526,	0.20242914979757085,	0.3125,	0.24570024570024568,	0.24615384615384617,	0.14953271028037382,	0.18604651162790697,	0,	0.0,	0,	0.24937027707808565,	0.2129032258064516,	0.22969837587006958,	[False, True, False, False, True, False, False, True, True]
0.532608695652174,	0.32450331125827814,	0.40329218106995884,	0.18787878787878787,	0.19375,	0.19076923076923077,	0.21739130434782608,	0.04672897196261682,	0.07692307692307693,	0,	0.0,	0,	0.30357142857142855,	0.1827956989247312,	0.22818791946308725,	[False, True, False, False, False, False, False, True, False]
0.3263157894736842,	0.2052980132450331,	0.25203252032520324,	0.2153846153846154,	0.2625,	0.23661971830985917,	0.2916666666666667,	0.19626168224299065,	0.2346368715083799,	0.0,	0.0,	0,	0.2568306010928962,	0.2021505376344086,	0.22623345367027675,	[False, False, True, False, True, False, True, True, False]
0.5142857142857142,	0.23841059602649006,	0.32579185520361986,	0.20535714285714285,	0.2875,	0.23958333333333331,	0.20408163265306123,	0.09345794392523364,	0.1282051282051282,	0.0,	0.0,	0,	0.2636103151862464,	0.1978494623655914,	0.22604422604422603,	[True, True, True, False, False, False, False, True, True]
0.3163265306122449,	0.2052980132450331,	0.248995983935743,	0.21875,	0.2625,	0.23863636363636365,	0.2558139534883721,	0.205607476635514,	0.22797927461139897,	0.0,	0.0,	0,	0.25065963060686014,	0.20430107526881722,	0.22511848341232227,	[True, False, True, False, True, False, False, False, False]
0.5769230769230769,	0.2980132450331126,	0.39301310043668125,	0.23076923076923078,	0.1875,	0.20689655172413793,	0.12903225806451613,	0.037383177570093455,	0.05797101449275361,	0,	0.0,	0,	0.3305439330543933,	0.16989247311827957,	0.22443181818181818,	[False, True, False, False, False, False, True, False, False]
0.6417910447761194,	0.2847682119205298,	0.39449541284403666,	0.20714285714285716,	0.18125,	0.19333333333333333,	0.21428571428571427,	0.056074766355140186,	0.08888888888888889,	0,	0.0,	0,	0.33191489361702126,	0.16774193548387098,	0.22285714285714284,	[True, True, False, False, False, False, False, False, False]
0.5164835164835165,	0.31125827814569534,	0.38842975206611574,	0.20666666666666667,	0.19375,	0.20000000000000004,	0.12903225806451613,	0.037383177570093455,	0.05797101449275361,	0,	0.0,	0,	0.3014705882352941,	0.17634408602150536,	0.2225237449118046,	[True, True, False, False, False, False, True, False, False]
0.3707865168539326,	0.2185430463576159,	0.275,	0.20920502092050208,	0.3125,	0.2506265664160401,	0.19672131147540983,	0.11214953271028037,	0.14285714285714285,	0,	0.0,	0,	0.2442159383033419,	0.20430107526881722,	0.2224824355971897,	[True, True, False, False, True, False, False, True, True]
0.30985915492957744,	0.1456953642384106,	0.19819819819819817,	0.2183406113537118,	0.3125,	0.2570694087403599,	0.2619047619047619,	0.205607476635514,	0.23036649214659685,	0.0,	0.0,	0,	0.2416452442159383,	0.2021505376344086,	0.22014051522248243,	[False, False, True, False, True, False, False, True, True]
0.2828282828282828,	0.18543046357615894,	0.224,	0.225,	0.28125,	0.25,	0.24691358024691357,	0.18691588785046728,	0.21276595744680848,	0.0,	0.0,	0,	0.24031007751937986,	0.2,	0.2183098591549296,	[True, False, True, False, True, False, False, False, True]
0.3,	0.2185430463576159,	0.2528735632183908,	0.21428571428571427,	0.24375,	0.22807017543859648,	0.25,	0.18691588785046728,	0.21390374331550802,	0.0,	0.0,	0,	0.24274406332453827,	0.1978494623655914,	0.21800947867298578,	[True, False, True, False, True, False, True, False, True]
0.43243243243243246,	0.31788079470198677,	0.36641221374045796,	0.1907514450867052,	0.20625,	0.19819819819819817,	0.12903225806451613,	0.037383177570093455,	0.05797101449275361,	0,	0.0,	0,	0.2698412698412698,	0.1827956989247312,	0.21794871794871795,	[False, True, False, False, False, False, True, True, False]
0.3103448275862069,	0.17880794701986755,	0.22689075630252103,	0.22777777777777777,	0.25625,	0.2411764705882353,	0.2777777777777778,	0.18691588785046728,	0.22346368715083798,	0.0,	0.0,	0,	0.2565597667638484,	0.18924731182795698,	0.21782178217821782,	[True, False, True, False, True, False, False, True, False]
0.3150684931506849,	0.152317880794702,	0.20535714285714285,	0.21621621621621623,	0.3,	0.2513089005235602,	0.25609756097560976,	0.19626168224299065,	0.2222222222222222,	0.0,	0.0,	0,	0.24083769633507854,	0.1978494623655914,	0.21723730814639905,	[False, False, True, False, True, False, False, False, True]
0.32857142857142857,	0.152317880794702,	0.20814479638009048,	0.22388059701492538,	0.28125,	0.24930747922437677,	0.26666666666666666,	0.18691588785046728,	0.2197802197802198,	0.0,	0.0,	0,	0.25142857142857145,	0.18924731182795698,	0.21595092024539878,	[False, False, True, False, True, False, False, True, False]
0.47058823529411764,	0.2119205298013245,	0.29223744292237447,	0.19230769230769232,	0.28125,	0.2284263959390863,	0.22916666666666666,	0.102803738317757,	0.14193548387096774,	0.0,	0.0,	0,	0.25,	0.18924731182795698,	0.21542227662178703,	[True, True, True, False, False, False, True, False, True]
0.29333333333333333,	0.1456953642384106,	0.19469026548672566,	0.20689655172413793,	0.3,	0.24489795918367346,	0.26506024096385544,	0.205607476635514,	0.23157894736842108,	0.0,	0.0,	0,	0.23232323232323232,	0.1978494623655914,	0.2137049941927991,	[True, False, True, False, True, False, False, True, True]
0.3125,	0.16556291390728478,	0.21645021645021645,	0.21311475409836064,	0.325,	0.25742574257425743,	0.2222222222222222,	0.1308411214953271,	0.16470588235294115,	0.0,	0.0,	0,	0.23273657289002558,	0.1956989247311828,	0.21261682242990654,	[True, False, True, False, True, False, True, False, False]
0.4166666666666667,	0.13245033112582782,	0.20100502512562812,	0.2823529411764706,	0.3,	0.29090909090909095,	0.25,	0.06542056074766354,	0.10370370370370369,	0,	0.0,	0,	0.3048780487804878,	0.16129032258064516,	0.21097046413502107,	[True, False, False, False, False, True, False, False, True]
