mechP,	mechR,	mechF,	effP,	effR,	effF,	advP,	advR,	advF,	intP,	intR,	intF,	totP,	totR,	totF,	features
0.45161290322580644,	0.46357615894039733,	0.45751633986928103,	0.3088235294117647,	0.525,	0.3888888888888889,	0.288135593220339,	0.3177570093457944,	0.3022222222222222,	0.0,	0.0,	0,	0.3399638336347197,	0.4043010752688172,	0.3693516699410609,	[True, True, True, False, False, True, True, False, True, False, False, True, False]
0.37254901960784315,	0.37748344370860926,	0.375,	0.3744292237442922,	0.5125,	0.4327176781002638,	0.3046875,	0.3644859813084112,	0.3319148936170213,	1.0,	0.14893617021276595,	0.25925925925925924,	0.36489151873767256,	0.3978494623655914,	0.38065843621399176,	[False, False, False, True, False, True, True, False, True, False, False, True, False]
0.38461538461538464,	0.3973509933774834,	0.39087947882736157,	0.39603960396039606,	0.5,	0.44198895027624313,	0.30327868852459017,	0.34579439252336447,	0.3231441048034935,	1.0,	0.14893617021276595,	0.25925925925925924,	0.37782340862423,	0.3956989247311828,	0.38655462184873945,	[True, False, False, True, False, True, True, False, True, False, False, True, False]
0.41317365269461076,	0.45695364238410596,	0.4339622641509434,	0.44545454545454544,	0.6125,	0.5157894736842105,	0.32653061224489793,	0.4485981308411215,	0.37795275590551175,	0.875,	0.14893617021276595,	0.25454545454545446,	0.4095940959409594,	0.4774193548387097,	0.44091360476663355,	[False, True, False, True, False, True, True, False, True, False, False, True, False]
0.4161849710982659,	0.4768211920529801,	0.4444444444444444,	0.4298245614035088,	0.6125,	0.5051546391752577,	0.2986111111111111,	0.40186915887850466,	0.3426294820717131,	0.875,	0.14893617021276595,	0.25454545454545446,	0.39783001808318263,	0.4731182795698925,	0.4322200392927309,	[True, True, False, True, False, True, True, False, True, False, False, True, False]
0.381294964028777,	0.3509933774834437,	0.36551724137931035,	0.41706161137440756,	0.55,	0.4743935309973046,	0.33613445378151263,	0.37383177570093457,	0.3539823008849558,	0.4666666666666667,	0.14893617021276595,	0.22580645161290325,	0.3884297520661157,	0.4043010752688172,	0.39620653319283455,	[False, False, True, True, False, True, True, False, True, False, False, True, False]
0.381294964028777,	0.3509933774834437,	0.36551724137931035,	0.41706161137440756,	0.55,	0.4743935309973046,	0.33613445378151263,	0.37383177570093457,	0.3539823008849558,	0.5,	0.1702127659574468,	0.25396825396825395,	0.38969072164948454,	0.4064516129032258,	0.39789473684210525,	[True, False, True, True, False, True, True, False, True, False, False, True, False]
0.5174825174825175,	0.4900662251655629,	0.5034013605442177,	0.41333333333333333,	0.58125,	0.4831168831168831,	0.30952380952380953,	0.3644859813084112,	0.33476394849785407,	0.5333333333333333,	0.1702127659574468,	0.25806451612903225,	0.4204322200392927,	0.46021505376344085,	0.4394250513347022,	[False, True, True, True, False, True, True, False, True, False, False, True, False]
0.503448275862069,	0.48344370860927155,	0.49324324324324326,	0.41228070175438597,	0.5875,	0.4845360824742268,	0.2992125984251969,	0.35514018691588783,	0.32478632478632485,	0.5333333333333333,	0.1702127659574468,	0.25806451612903225,	0.41359223300970877,	0.45806451612903226,	0.4346938775510204,	[True, True, True, True, False, True, True, False, True, False, False, True, False]
0.3546099290780142,	0.33112582781456956,	0.34246575342465757,	0.2788104089219331,	0.46875,	0.3496503496503497,	0.2767857142857143,	0.2897196261682243,	0.2831050228310502,	0.0,	0.0,	0,	0.2943396226415094,	0.33548387096774196,	0.31356783919597986,	[False, False, False, False, True, True, True, False, True, False, False, True, False]
0.32,	0.31788079470198677,	0.31893687707641194,	0.2798507462686567,	0.46875,	0.35046728971962615,	0.25961538461538464,	0.2523364485981308,	0.2559241706161137,	0.0,	0.0,	0,	0.2846299810246679,	0.3225806451612903,	0.3024193548387097,	[True, False, False, False, True, True, True, False, True, False, False, True, False]
0.4556213017751479,	0.5099337748344371,	0.48125,	0.32558139534883723,	0.525,	0.4019138755980861,	0.30708661417322836,	0.3644859813084112,	0.3333333333333333,	0.0,	0.0,	0,	0.352112676056338,	0.43010752688172044,	0.38722168441432714,	[False, True, False, False, True, True, True, False, True, False, False, True, False]
0.4117647058823529,	0.46357615894039733,	0.43613707165109034,	0.3007518796992481,	0.5,	0.3755868544600939,	0.2926829268292683,	0.3364485981308411,	0.31304347826086953,	0.0,	0.0,	0,	0.3274647887323944,	0.4,	0.36011616650532435,	[True, True, False, False, True, True, True, False, True, False, False, True, False]
0.39166666666666666,	0.31125827814569534,	0.3468634686346863,	0.2845528455284553,	0.4375,	0.3448275862068965,	0.3153846153846154,	0.38317757009345793,	0.3459915611814346,	0.0,	0.0,	0,	0.3104125736738703,	0.33978494623655914,	0.3244353182751539,	[False, False, True, False, True, True, True, False, True, False, False, True, False]
0.38333333333333336,	0.304635761589404,	0.3394833948339484,	0.2863070539419087,	0.43125,	0.34413965087281795,	0.3153846153846154,	0.38317757009345793,	0.3459915611814346,	0.0,	0.0,	0,	0.30952380952380953,	0.33548387096774196,	0.32198142414860687,	[True, False, True, False, True, True, True, False, True, False, False, True, False]
0.4868421052631579,	0.4900662251655629,	0.4884488448844885,	0.3,	0.50625,	0.3767441860465116,	0.312,	0.3644859813084112,	0.33620689655172414,	0.1111111111111111,	0.0425531914893617,	0.061538461538461535,	0.34690265486725663,	0.421505376344086,	0.3805825242718447,	[False, True, True, False, True, True, True, False, True, False, False, True, False]
0.4868421052631579,	0.4900662251655629,	0.4884488448844885,	0.3025830258302583,	0.5125,	0.3805104408352668,	0.3125,	0.37383177570093457,	0.3404255319148936,	0.11764705882352941,	0.0425531914893617,	0.0625,	0.3485915492957746,	0.4258064516129032,	0.38334946757018395,	[True, True, True, False, True, True, True, False, True, False, False, True, False]
0.3735632183908046,	0.4304635761589404,	0.39999999999999997,	0.3835616438356164,	0.525,	0.4432717678100264,	0.33858267716535434,	0.40186915887850466,	0.36752136752136755,	0.875,	0.14893617021276595,	0.25454545454545446,	0.3768939393939394,	0.42795698924731185,	0.40080563947633435,	[False, False, False, True, True, True, True, False, True, False, False, True, False]
0.3430232558139535,	0.39072847682119205,	0.3653250773993808,	0.3883495145631068,	0.5,	0.4371584699453552,	0.3728813559322034,	0.411214953271028,	0.39111111111111113,	0.7777777777777778,	0.14893617021276595,	0.25,	0.37623762376237624,	0.40860215053763443,	0.3917525773195877,	[True, False, False, True, True, True, True, False, True, False, False, True, False]
0.4161849710982659,	0.4768211920529801,	0.4444444444444444,	0.39473684210526316,	0.5625,	0.4639175257731959,	0.373134328358209,	0.4672897196261682,	0.4149377593360996,	0.7,	0.14893617021276595,	0.24561403508771928,	0.4018348623853211,	0.47096774193548385,	0.4336633663366336,	[False, True, False, True, True, True, True, False, True, False, False, True, False]
0.4186046511627907,	0.4768211920529801,	0.4458204334365325,	0.388646288209607,	0.55625,	0.45758354755784064,	0.34375,	0.411214953271028,	0.37446808510638296,	0.7,	0.14893617021276595,	0.24561403508771928,	0.39332096474953615,	0.4559139784946237,	0.42231075697211157,	[True, True, False, True, True, True, True, False, True, False, False, True, False]
0.379746835443038,	0.3973509933774834,	0.3883495145631068,	0.38388625592417064,	0.50625,	0.4366576819407008,	0.3252032520325203,	0.37383177570093457,	0.34782608695652173,	0.5833333333333334,	0.14893617021276595,	0.23728813559322032,	0.373015873015873,	0.4043010752688172,	0.38802889576883387,	[False, False, True, True, True, True, True, False, True, False, False, True, False]
0.38509316770186336,	0.4105960264900662,	0.39743589743589747,	0.38207547169811323,	0.50625,	0.4354838709677419,	0.3252032520325203,	0.37383177570093457,	0.34782608695652173,	0.5384615384615384,	0.14893617021276595,	0.23333333333333334,	0.37328094302554027,	0.40860215053763443,	0.39014373716632444,	[True, False, True, True, True, True, True, False, True, False, False, True, False]
0.5,	0.48344370860927155,	0.4915824915824916,	0.35833333333333334,	0.5375,	0.43,	0.3442622950819672,	0.3925233644859813,	0.3668122270742358,	0.47058823529411764,	0.1702127659574468,	0.25,	0.3980952380952381,	0.44946236559139785,	0.4222222222222222,	[False, True, True, True, True, True, True, False, True, False, False, True, False]
0.4861111111111111,	0.46357615894039733,	0.4745762711864407,	0.35269709543568467,	0.53125,	0.4239401496259351,	0.34146341463414637,	0.3925233644859813,	0.3652173913043478,	0.5,	0.1702127659574468,	0.25396825396825395,	0.39122137404580154,	0.44086021505376344,	0.41456016177957533,	[True, True, True, True, True, True, True, False, True, False, False, True, False]
0,	0.0,	0,	0.045454545454545456,	0.03125,	0.037037037037037035,	0.2222222222222222,	0.09345794392523364,	0.13157894736842105,	0,	0.0,	0,	0.0967741935483871,	0.03225806451612903,	0.04838709677419355,	[False, False, False, False, False, False, False, True, True, False, False, True, False]
0,	0.0,	0,	0.0855614973262032,	0.1,	0.09221902017291067,	0.2,	0.102803738317757,	0.13580246913580246,	0,	0.0,	0,	0.1115702479338843,	0.05806451612903226,	0.07637906647807638,	[True, False, False, False, False, False, False, True, True, False, False, True, False]
0.4787234042553192,	0.2980132450331126,	0.3673469387755102,	0.19183673469387755,	0.29375,	0.23209876543209876,	0.24468085106382978,	0.21495327102803738,	0.2288557213930348,	0,	0.0,	0,	0.26558891454965355,	0.24731182795698925,	0.25612472160356353,	[False, True, False, False, False, False, False, True, True, False, False, True, False]
0.5,	0.2913907284768212,	0.3682008368200837,	0.18775510204081633,	0.2875,	0.22716049382716047,	0.21794871794871795,	0.1588785046728972,	0.18378378378378377,	0,	0.0,	0,	0.26034063260340634,	0.23010752688172043,	0.2442922374429224,	[True, True, False, False, False, False, False, True, True, False, False, True, False]
0.22077922077922077,	0.11258278145695365,	0.14912280701754385,	0.1946564885496183,	0.31875,	0.24170616113744073,	0.2087912087912088,	0.17757009345794392,	0.1919191919191919,	0,	0.0,	0,	0.20232558139534884,	0.1870967741935484,	0.19441340782122904,	[False, False, True, False, False, False, False, True, True, False, False, True, False]
0.23376623376623376,	0.11920529801324503,	0.15789473684210525,	0.19622641509433963,	0.325,	0.24470588235294122,	0.23157894736842105,	0.205607476635514,	0.21782178217821785,	0,	0.0,	0,	0.21052631578947367,	0.1978494623655914,	0.2039911308203991,	[True, False, True, False, False, False, False, True, True, False, False, True, False]
0.4166666666666667,	0.36423841059602646,	0.3886925795053004,	0.22108843537414966,	0.40625,	0.2863436123348017,	0.26548672566371684,	0.2803738317757009,	0.2727272727272727,	0,	0.0,	0,	0.2782931354359926,	0.3225806451612903,	0.29880478087649404,	[False, True, True, False, False, False, False, True, True, False, False, True, False]
0.4198473282442748,	0.36423841059602646,	0.3900709219858155,	0.22456140350877193,	0.4,	0.2876404494382023,	0.26548672566371684,	0.2803738317757009,	0.2727272727272727,	0,	0.0,	0,	0.28166351606805295,	0.3204301075268817,	0.29979879275653926,	[True, True, True, False, False, False, False, True, True, False, False, True, False]
0.31155778894472363,	0.4105960264900662,	0.3542857142857143,	0.3583815028901734,	0.3875,	0.37237237237237236,	0.24427480916030533,	0.29906542056074764,	0.2689075630252101,	1.0,	0.14893617021276595,	0.25925925925925924,	0.3196078431372549,	0.35053763440860214,	0.3343589743589743,	[False, False, False, True, False, False, False, True, True, False, False, True, False]
0.29842931937172773,	0.37748344370860926,	0.3333333333333333,	0.34394904458598724,	0.3375,	0.34069400630914826,	0.25225225225225223,	0.2616822429906542,	0.25688073394495414,	1.0,	0.14893617021276595,	0.25925925925925924,	0.3133047210300429,	0.3139784946236559,	0.313641245972073,	[True, False, False, True, False, False, False, True, True, False, False, True, False]
0.39473684210526316,	0.3973509933774834,	0.39603960396039606,	0.28294573643410853,	0.45625,	0.3492822966507177,	0.25984251968503935,	0.308411214953271,	0.28205128205128205,	0.875,	0.14893617021276595,	0.25454545454545446,	0.3174311926605505,	0.3720430107526882,	0.3425742574257426,	[False, True, False, True, False, False, False, True, True, False, False, True, False]
0.3592814371257485,	0.3973509933774834,	0.3773584905660377,	0.3287671232876712,	0.45,	0.3799472295514512,	0.26515151515151514,	0.32710280373831774,	0.29288702928870297,	0.875,	0.14893617021276595,	0.25454545454545446,	0.33079847908745247,	0.3741935483870968,	0.3511604439959637,	[True, True, False, True, False, False, False, True, True, False, False, True, False]
0.3161290322580645,	0.32450331125827814,	0.32026143790849676,	0.32786885245901637,	0.375,	0.34985422740524785,	0.28205128205128205,	0.308411214953271,	0.2946428571428571,	0.7,	0.14893617021276595,	0.24561403508771928,	0.3204301075268817,	0.3204301075268817,	0.3204301075268817,	[False, False, True, True, False, False, False, True, True, False, False, True, False]
0.3018867924528302,	0.31788079470198677,	0.3096774193548387,	0.33707865168539325,	0.375,	0.3550295857988166,	0.2743362831858407,	0.2897196261682243,	0.2818181818181818,	0.7,	0.14893617021276595,	0.24561403508771928,	0.3173913043478261,	0.3139784946236559,	0.31567567567567567,	[True, False, True, True, False, False, False, True, True, False, False, True, False]
0.40236686390532544,	0.4503311258278146,	0.425,	0.314410480349345,	0.45,	0.3701799485861183,	0.2777777777777778,	0.37383177570093457,	0.3187250996015937,	0.6,	0.19148936170212766,	0.29032258064516125,	0.3393177737881508,	0.4064516129032258,	0.3698630136986301,	[False, True, True, True, False, False, False, True, True, False, False, True, False]
0.40350877192982454,	0.45695364238410596,	0.42857142857142855,	0.3130434782608696,	0.45,	0.36923076923076925,	0.2857142857142857,	0.37383177570093457,	0.32388663967611336,	0.6,	0.19148936170212766,	0.29032258064516125,	0.34172661870503596,	0.40860215053763443,	0.3721841332027424,	[True, True, True, True, False, False, False, True, True, False, False, True, False]
0.24324324324324326,	0.11920529801324503,	0.16,	0.20307692307692307,	0.4125,	0.2721649484536082,	0.175,	0.1308411214953271,	0.14973262032085563,	0,	0.0,	0,	0.2045929018789144,	0.210752688172043,	0.20762711864406783,	[False, False, False, False, True, False, False, True, True, False, False, True, False]
0.1896551724137931,	0.0728476821192053,	0.10526315789473684,	0.2056338028169014,	0.45625,	0.283495145631068,	0.18823529411764706,	0.14953271028037382,	0.16666666666666666,	0,	0.0,	0,	0.20080321285140562,	0.21505376344086022,	0.20768431983385258,	[True, False, False, False, True, False, False, True, True, False, False, True, False]
0.3805970149253731,	0.33774834437086093,	0.35789473684210527,	0.22508038585209003,	0.4375,	0.29723991507430997,	0.23484848484848486,	0.2897196261682243,	0.25941422594142266,	0.0,	0.0,	0,	0.2629757785467128,	0.32688172043010755,	0.2914669223394055,	[False, True, False, False, True, False, False, True, True, False, False, True, False]
